0.8,-1.0,2.0,0.1
-0.036219,-0.132219,-1.042219,0.362781
0.570974,0.064799,0.727037,0.080956
0.229748,0.289825,-0.402623,0.067519
0.442146,0.359843,0.318494,0.031182
0.444471,0.566498,-0.005554,0.167043
0.279121,0.339889,-0.168643,-0.22055
0.43773,0.549546,0.329755,0.175121
0.538788,0.691279,0.010685,0.178827
0.522015,0.61238,-0.016155,-0.069397
0.591579,0.742994,0.180163,0.104955
0.476113,0.655372,-0.118577,-0.070522
0.442209,0.594658,0.085169,-0.060969
0.248979,0.44117,-0.131729,-0.138883
0.210188,0.353114,0.07088,-0.065805
0.183853,0.330058,0.002276,0.009747
0.144756,0.237125,-0.028394,-0.059432
0.154635,0.235141,0.055198,0.010058
0.067029,0.141276,-0.087997,-0.075129
0.176188,0.223904,0.164436,0.089355
0.082399,0.146936,-0.145937,-0.056976
0.006961,0.028374,-0.009256,-0.121657
0.098198,0.154689,0.141041,0.126104
0.015545,0.048966,-0.157875,-0.075362
0.057322,0.057452,0.110356,-0.000927
0.020798,0.064078,-0.054012,0.011928
0.21784,0.219444,0.204548,0.163629
0.102088,0.135739,-0.195485,-0.076292
0.30213,0.306163,0.293083,0.14863
0.176325,0.257934,-0.20761,-0.040291
0.312012,0.331728,0.224703,0.061949
0.285348,0.389697,-0.056746,0.059236
0.265881,0.319586,0.008055,-0.064837
0.290328,0.387509,0.087659,0.057695
0.226879,0.322215,-0.069777,-0.048664
0.284057,0.363107,0.12217,0.042161
0.127605,0.230463,-0.164265,-0.119058
0.355085,0.420378,0.326547,0.190775
0.204588,0.315336,-0.255262,-0.075505
0.193287,0.23042,0.105314,-0.095915
0.218364,0.337522,0.065888,0.106505
0.206392,0.273108,-0.047032,-0.032632
0.097406,0.16079,-0.056428,-0.115942
0.180711,0.254607,0.153375,0.09482
0.252132,0.323452,0.017741,0.096715
0.210965,0.251844,-0.049272,-0.06525
0.161801,0.22697,0.020621,-0.039852
0.197956,0.276264,0.067277,0.055991
0.136609,0.202503,-0.075525,-0.056622
0.137379,0.189587,0.058275,-0.013898
0.184716,0.254084,0.055938,0.074163
0.166216,0.215256,-0.038379,-0.023719
0.224161,0.271969,0.099888,0.052231
0.234472,0.302689,-0.002705,0.037637
0.318583,0.372592,0.102087,0.071942
0.304252,0.384025,-0.020412,0.012283
0.225241,0.301027,-0.035874,-0.08693
0.063567,0.159213,-0.08798,-0.145747
-0.006128,0.078668,0.010884,-0.069511
-0.067517,-0.000178,-0.046675,-0.050943
0.078647,0.103173,0.159324,0.126456
0.024063,0.045439,-0.134326,-0.034759
0.025623,0.012725,0.050783,-0.04281
-0.083988,-0.052948,-0.099409,-0.069812
-0.056996,-0.059514,0.062076,-0.000735
-0.137351,-0.129232,-0.104993,-0.058729
-0.22436,-0.252143,-0.061512,-0.119771
-0.41713,-0.438041,-0.164569,-0.185326
-0.444889,-0.500242,0.018902,-0.05353
-0.277511,-0.350415,0.114521,0.174155
-0.193928,-0.308488,-0.053867,0.064321
-0.172409,-0.297672,-0.01111,-0.012058
-0.162524,-0.245459,0.001954,0.023897
-0.097892,-0.170985,0.036078,0.063089
0.114092,0.050877,0.169126,0.21283
0.135965,0.093152,-0.079192,0.036295
0.038873,0.004874,-0.063989,-0.122964
0.058626,0.080264,0.095284,0.047056
0.111356,0.140606,0.017672,0.073934
0.033189,0.040718,-0.096446,-0.095323
0.01948,0.03763,0.053345,-0.018183
-0.065712,-0.031138,-0.089941,-0.059938
-0.154362,-0.153327,-0.057164,-0.115508
-0.235424,-0.232156,-0.046923,-0.074523
-0.164828,-0.18768,0.071753,0.060743
-0.312369,-0.353216,-0.215285,-0.14684
-0.197661,-0.274586,0.178655,0.0667
-0.266333,-0.306866,-0.165157,-0.018237
-0.162205,-0.267568,0.111893,0.034317
-0.070771,-0.124864,0.033749,0.134952
-0.198169,-0.277858,-0.195898,-0.154727
-0.141681,-0.207312,0.142429,0.035145
-0.175619,-0.199912,-0.100471,0.014597
-0.156394,-0.232918,0.01132,-0.033264
-0.102941,-0.146496,0.045759,0.074746
-0.031171,-0.084006,0.017722,0.065853
-0.170943,-0.220514,-0.170032,-0.146819
-0.17365,-0.216803,0.07492,-0.020889
-0.053975,-0.071651,0.084526,0.153861
-0.049334,-0.102473,-0.085267,-0.015467
0.039089,-0.012073,0.113384,0.067435
-0.034978,-0.043803,-0.117114,-0.038836
-0.172965,-0.202395,-0.098151,-0.171837
-0.222879,-0.225943,0.017191,-0.034959
-0.25471,-0.274806,-0.059698,-0.027677
-0.201094,-0.260076,0.03852,0.025813
-0.117497,-0.176404,0.035943,0.08828
-0.108751,-0.179173,-0.049047,-0.003629
-0.153585,-0.216321,-0.041863,-0.056007
-0.088131,-0.132,0.079114,0.070735
-0.013129,-0.051974,0.016771,0.084933
-0.026776,-0.075041,-0.049773,-0.029427
0.04646,0.017511,0.098207,0.071888
-0.033579,-0.037711,-0.122264,-0.056586
0.023372,0.001801,0.104897,0.026368
-0.045652,-0.030248,-0.09945,-0.030129
-0.067726,-0.086493,0.005384,-0.05774
-0.136611,-0.131671,-0.056584,-0.047322
-0.332665,-0.351761,-0.186747,-0.212725
-0.367111,-0.403001,0.042877,-0.053968
-0.265414,-0.309163,0.054104,0.119576
-0.155426,-0.251396,0.008322,0.080385
-0.05789,-0.156196,0.047435,0.082004
-0.059998,-0.131665,-0.045798,0.004755
0.043205,-0.014169,0.110434,0.09407
-0.026273,-0.04867,-0.121059,-0.043156
0.024151,-0.009226,0.095947,0.019968
-0.036423,-0.026206,-0.084771,-0.020484
-0.119957,-0.138891,-0.061464,-0.114969
-0.262241,-0.263416,-0.099241,-0.131052
-0.222175,-0.244625,0.072844,0.028127
-0.24185,-0.278895,-0.084438,-0.01122
-0.190201,-0.268459,0.040206,0.01265
-0.412265,-0.472031,-0.260902,-0.20729
-0.291047,-0.382784,0.205848,0.073101
-0.345855,-0.403183,-0.174898,0.000837
-0.261785,-0.398609,0.074969,0.001646
-0.328429,-0.411303,-0.115498,-0.026825
-0.193258,-0.309474,0.128059,0.092774
-0.121146,-0.203827,-0.017084,0.101741
-0.295666,-0.398462,-0.222446,-0.20808
-0.133162,-0.212157,0.26239,0.147243
-0.225457,-0.263033,-0.230739,-0.031607
-0.160215,-0.271655,0.101374,-0.023883
-0.209058,-0.245363,-0.079612,0.012253
-0.245321,-0.32562,-0.052808,-0.079406
-0.435506,-0.496622,-0.178093,-0.183826
-0.487536,-0.568361,-0.001291,-0.07658
-0.535723,-0.623922,-0.091223,-0.039055
-0.524636,-0.666261,-0.031856,-0.030712
-0.562421,-0.711197,-0.091147,-0.046763
-0.68433,-0.854042,-0.159664,-0.150128
-0.809972,-0.988829,-0.123343,-0.149226
-0.803222,-0.996927,-0.020746,-0.009497
-0.731126,-0.955329,-0.03416,0.051574
-0.676131,-0.929949,-0.056725,0.019183
-0.596908,-0.848221,-0.001293,0.055791
-0.618751,-0.853507,-0.117666,-0.030894
-0.606816,-0.838238,-0.025656,-0.018332
-0.570878,-0.776226,-0.028019,0.038213
-0.632458,-0.843551,-0.144322,-0.083001
-0.630503,-0.840998,-0.013063,-0.026667
-0.746255,-0.939311,-0.185852,-0.111576
-0.777158,-1.000092,-0.045438,-0.077889
-0.75873,-0.971413,-0.046651,0.019929
-0.734332,-0.978864,-0.077501,-0.009686
-0.798332,-1.050138,-0.138688,-0.091662
-0.830471,-1.081924,-0.068821,-0.058537
-1.007175,-1.256225,-0.249604,-0.189072
-1.163749,-1.443804,-0.16237,-0.208443
-1.25975,-1.546145,-0.139063,-0.110645
-1.287146,-1.624778,-0.131027,-0.072336
-1.31629,-1.694037,-0.149129,-0.075436
-1.292112,-1.696654,-0.090583,-0.021884
-1.402575,-1.818654,-0.254224,-0.144531
-1.404286,-1.844253,-0.073012,-0.063619
-1.531162,-1.959933,-0.273509,-0.139722
-1.466856,-1.941976,-0.024561,-0.013334
-1.348765,-1.809218,-0.067538,0.110029
-1.349055,-1.845217,-0.206058,-0.063534
-1.394246,-1.878301,-0.143026,-0.095618
-1.428243,-1.882909,-0.143769,-0.053687
-1.545362,-2.009873,-0.252491,-0.160334
-1.450433,-1.929142,0.01057,0.039422
-1.482227,-1.952031,-0.244122,-0.042366
-1.370394,-1.885376,-0.01049,0.023916
-1.475229,-1.947502,-0.288099,-0.105184
-1.495271,-1.998216,-0.104783,-0.102556
-1.668974,-2.134879,-0.305358,-0.178773
-1.5898,-2.098622,-0.005454,0.000613
-1.523508,-2.019536,-0.146886,0.059462
-1.493543,-2.038643,-0.161533,-0.052082
-1.411442,-1.932815,-0.050625,0.045639
-1.223253,-1.726046,-6e-06,0.162652
-1.260358,-1.754602,-0.25481,-0.074076
-1.234352,-1.712892,-0.040556,-0.034425
-1.116832,-1.535626,-0.015772,0.127435
-1.02824,-1.458076,-0.102233,0.047449
-1.118501,-1.53208,-0.211202,-0.129474
-1.195752,-1.579443,-0.117313,-0.10786
-1.193904,-1.558056,-0.086752,-0.010454
-1.038739,-1.423774,0.018126,0.117021
-0.921356,-1.308727,-0.068189,0.091821
-1.032024,-1.416283,-0.244369,-0.153228
-0.937955,-1.294492,0.083276,0.058403
-1.008515,-1.323222,-0.234974,-0.048475
-0.953902,-1.314923,-0.004084,-0.026918
-1.032208,-1.343678,-0.188969,-0.061477
-0.870637,-1.215259,0.09219,0.100654
-0.866721,-1.178968,-0.169494,0.016988
-0.889855,-1.23223,-0.100552,-0.091976
-0.88466,-1.179955,-0.046491,0.006774
-0.831738,-1.128717,-0.056075,0.03204
-0.873298,-1.175002,-0.149085,-0.07106
-0.890346,-1.187858,-0.066627,-0.049585
-1.037296,-1.319715,-0.229093,-0.156094
-0.91447,-1.221364,0.097262,0.072519
-0.894737,-1.18506,-0.155293,0.03369
-0.955614,-1.295525,-0.1557,-0.13645
-0.989558,-1.293703,-0.065504,-0.043979
-1.001999,-1.306107,-0.113243,-0.028649
-0.854566,-1.181227,0.050314,0.105885
-0.904251,-1.220517,-0.213962,-0.05784
-0.842063,-1.175995,0.019881,-3.4e-05
-0.776004,-1.060106,-0.045316,0.085204
-0.81028,-1.114883,-0.157699,-0.076884
-0.931712,-1.220041,-0.155496,-0.150356
-1.016716,-1.288478,-0.112663,-0.099249
-0.92259,-1.209106,0.019043,0.069698
-0.803845,-1.108919,-0.03922,0.097554
-0.765805,-1.087479,-0.094273,-0.003996
-0.869225,-1.167631,-0.173057,-0.125786
-0.865405,-1.146075,-0.017546,-0.019558
-0.833726,-1.10178,-0.072358,0.029867
-0.770425,-1.063756,-0.042804,0.021835
-0.846573,-1.128186,-0.172888,-0.093243
-0.79916,-1.081556,0.014992,0.010771
-0.80939,-1.069312,-0.12308,-0.004641
-0.72688,-1.013909,0.006131,0.032828
-0.599642,-0.860797,0.020576,0.127594
-0.490409,-0.752121,-0.020162,0.085672
-0.503418,-0.742259,-0.09682,-0.030429
-0.545834,-0.753379,-0.065349,-0.055577
-0.492082,-0.673568,0.022357,0.05244
-0.461303,-0.63908,-0.059477,0.025034
-0.474829,-0.659329,-0.067537,-0.041037
-0.444335,-0.610082,0.003367,0.023349
-0.523595,-0.68039,-0.146747,-0.082383
-0.384898,-0.55397,0.136573,0.105107
-0.463892,-0.604787,-0.202015,-0.05259
-0.439184,-0.619608,0.032884,-0.040577
-0.422699,-0.550651,-0.030321,0.050986
-0.370092,-0.52774,-0.017992,0.019915
-0.36834,-0.513984,-0.047291,-0.005216
-0.34659,-0.485392,-0.010939,0.00946
-0.324354,-0.451413,-0.022466,0.019436
-0.222973,-0.348533,0.058058,0.089569
-0.062169,-0.173731,0.086367,0.163437
0.058154,-0.040967,0.035059,0.116743
0.050938,-0.018969,-0.04189,-0.009167
0.129721,0.098722,0.109271,0.083482
0.264045,0.271846,0.099075,0.164403
0.411442,0.423723,0.100896,0.14633
0.416443,0.463528,-0.010161,0.020365
0.394419,0.474737,0.037986,-0.013954
0.246094,0.365462,-0.094025,-0.117505
0.253909,0.367062,0.107029,0.003491
0.237985,0.361649,-0.013361,0.019676
0.284604,0.367595,0.068943,0.025077
0.265945,0.361496,-0.006673,0.002635
0.324752,0.408949,0.094121,0.053766
0.277078,0.376062,-0.046765,-0.023793
0.247094,0.333238,0.027439,-0.041754
0.283548,0.388391,0.078826,0.06125
0.13999,0.233471,-0.151095,-0.135635
0.206338,0.280193,0.17189,0.04355
0.074457,0.176178,-0.165321,-0.079434
0.057765,0.097357,0.05788,-0.071168
0.129565,0.202637,0.091262,0.11559
0.217676,0.252996,0.033047,0.077883
0.21605,0.247356,-0.007922,-0.007847
0.272063,0.323329,0.094417,0.06414
0.343528,0.415005,0.062816,0.095062
0.327822,0.398492,-0.018899,-0.014815
0.393209,0.48029,0.123993,0.07112
0.394647,0.508558,-0.000743,0.03538
0.272831,0.375667,-0.081223,-0.130792
0.315757,0.435336,0.150617,0.053716
0.404311,0.534303,0.069937,0.126991
0.45161,0.547724,0.033451,0.03183
0.447813,0.56418,0.041308,0.009871
0.391688,0.527462,-0.007073,-0.036146
0.454921,0.593585,0.13111,0.07196
0.463101,0.611999,0.008702,0.038163
0.543538,0.675126,0.125344,0.071709
0.561852,0.721072,0.036221,0.053768
0.736994,0.891924,0.222579,0.176704
0.552589,0.74214,-0.202485,-0.138165
0.645062,0.816926,0.271449,0.058712
0.562534,0.805765,-0.08312,0.014565
0.606678,0.778568,0.127973,-0.005903
0.479381,0.698901,-0.072703,-0.067672
0.384789,0.568131,0.008,-0.11253
0.464875,0.658372,0.168344,0.111104
0.484031,0.654259,-0.009629,0.039513
0.571846,0.710338,0.137977,0.068269
0.569426,0.741662,0.017757,0.039822
0.561828,0.723813,0.04989,-0.010743
0.46959,0.655639,-0.022722,-0.063211
0.387718,0.567878,0.008457,-0.075036
0.451775,0.629509,0.13805,0.083008
0.656842,0.820058,0.194601,0.225534
0.715862,0.867507,0.013865,0.069627
0.695203,0.859932,0.053039,-0.021218
0.750203,0.965267,0.150291,0.097712
0.488435,0.7166,-0.234549,-0.2285
0.492892,0.697354,0.212429,-0.023112
0.473556,0.720285,-0.001898,0.06529
0.391647,0.554027,-0.054187,-0.124184
0.509637,0.681082,0.229928,0.133095
0.421438,0.599252,-0.131141,-0.043141
0.443751,0.571548,0.124439,-0.022885
0.32547,0.503623,-0.078858,-0.056271
0.350121,0.48269,0.102607,-0.001827
0.336309,0.485673,0.006205,0.024539
0.370627,0.485565,0.063693,0.020386
0.228495,0.353028,-0.115847,-0.121984
0.139003,0.246681,0.013408,-0.103294
0.152415,0.268764,0.063162,0.042045
0.141155,0.220389,-0.030757,-0.014475
0.07858,0.134003,-0.033816,-0.07657
0.035172,0.0934,0.002935,-0.036274
-0.041999,0.004991,-0.063821,-0.073067
0.063164,0.08678,0.138036,0.092399
0.068634,0.094214,-0.057859,0.027806
-0.035612,-0.041169,-0.09205,-0.137689
-0.103561,-0.084599,0.004696,-0.057904
-0.066055,-0.050747,0.039801,0.048419
0.023569,0.011648,0.047392,0.080759
0.085812,0.066487,0.023408,0.057087
0.054684,0.044957,-0.043101,-0.03168
0.071143,0.075902,0.050272,0.016177
-0.053484,-0.030685,-0.132096,-0.1062
-0.0069,-0.00311,0.110486,0.022383
0.005101,0.029789,-0.026164,0.047083
-0.125114,-0.140067,-0.144357,-0.161988
-0.047956,-0.054317,0.158417,0.070493
-0.030461,-0.022084,-0.05776,0.054168
-0.034319,-0.074807,-0.017186,-0.049813
-0.041355,-0.050234,0.015805,0.009624
-0.029418,-0.039463,-0.001918,0.01386
-0.065325,-0.080865,-0.044868,-0.041476
-0.1101,-0.124913,-0.026364,-0.049515
0.101844,0.088506,0.221253,0.214132
0.081487,0.073655,-0.142543,0.003127
0.266681,0.233074,0.234293,0.134431
0.170432,0.217496,-0.159563,-0.023859
0.208981,0.220337,0.111779,-0.014879
0.058017,0.138026,-0.13868,-0.088801
-0.046159,-0.007176,-0.032924,-0.141309
-0.009012,0.04694,0.089765,0.062017
0.014433,0.039642,-0.031491,0.025264
0.086802,0.080795,0.069816,0.046646
0.238902,0.253302,0.131404,0.171038
0.284449,0.302404,-0.016691,0.051944
0.204263,0.234735,-0.05041,-0.088902
0.333459,0.402029,0.208731,0.148046
0.331183,0.421443,-0.064532,0.038342
0.358454,0.419773,0.074439,-0.007733
0.346287,0.45963,0.026507,0.032529
0.303605,0.407285,-0.01592,-0.043027
0.336298,0.445965,0.094091,0.040864
0.385431,0.502737,0.054371,0.072978
0.635723,0.739981,0.260126,0.248843
0.584036,0.716483,-0.119652,-0.012125
0.580609,0.707127,0.116053,-0.033975
0.519314,0.722091,0.008067,0.01109
0.447437,0.622926,-0.012353,-0.078763
0.519892,0.700971,0.163808,0.089548
0.37557,0.556949,-0.152631,-0.111775
0.397861,0.540436,0.149054,-0.01144
0.471894,0.651555,0.093298,0.135567
0.505288,0.638324,0.016302,0.018568
0.352334,0.494232,-0.093193,-0.1455
0.218745,0.371319,-0.007804,-0.125077
0.042944,0.194952,-0.103417,-0.151875
0.124173,0.228082,0.158413,0.064103
0.079357,0.168069,-0.100382,-0.017016
0.077238,0.106454,0.033514,-0.049391
0.105673,0.161469,0.049728,0.058398
0.113041,0.147115,-0.016597,0.0025
0.260277,0.288507,0.165853,0.140479
0.241115,0.291348,-0.075675,0.010303
0.337684,0.373952,0.146829,0.069021
0.161537,0.251342,-0.187046,-0.125551
0.174083,0.235165,0.127109,-0.025882
0.182002,0.286958,0.009369,0.06718
0.128776,0.181836,-0.063046,-0.082292
0.199775,0.259016,0.135732,0.072454
0.208067,0.279833,-0.027178,0.038769
0.149597,0.192885,-0.039707,-0.083417
0.165291,0.231223,0.079656,0.030387
0.017344,0.086196,-0.159169,-0.128996
-0.009067,0.028024,0.060354,-0.058175
-0.202789,-0.146634,-0.191162,-0.157643
-0.162175,-0.166232,0.11081,-0.006664
-0.252334,-0.24578,-0.142319,-0.054003
-0.217722,-0.278829,0.048174,-0.022455
-0.356173,-0.396639,-0.171804,-0.113731
-0.29408,-0.378484,0.094437,0.016742
-0.390567,-0.456064,-0.167503,-0.067433
-0.338869,-0.457361,0.061355,-0.005287
-0.324427,-0.41365,-0.043356,0.041996
-0.272305,-0.396521,0.000824,0.016107
-0.423801,-0.530944,-0.190774,-0.14978
-0.316603,-0.433112,0.154542,0.076145
-0.30627,-0.395452,-0.099767,0.047804
-0.235228,-0.375585,0.034606,0.011693
-0.252249,-0.348291,-0.0549,0.005737
-0.390756,-0.494662,-0.159395,-0.159964
-0.491308,-0.587288,-0.051717,-0.113856
-0.498103,-0.59383,-0.021289,-0.001869
-0.38972,-0.522157,0.040304,0.085756
-0.259828,-0.406564,0.033829,0.11653
-0.04341,-0.188608,0.133318,0.20179
-0.088017,-0.200004,-0.150061,-0.034453
-0.213488,-0.308962,-0.076819,-0.156081
-0.346828,-0.385743,-0.077495,-0.104335
-0.500578,-0.558176,-0.147323,-0.164337
-0.597758,-0.686661,-0.073377,-0.121536
-0.610417,-0.724552,-0.037541,-0.022647
-0.664552,-0.820746,-0.126907,-0.079986
-0.703783,-0.89156,-0.071303,-0.075718
-0.661633,-0.855002,-0.008725,0.030298
-0.418616,-0.630913,0.141871,0.223215
-0.355355,-0.566655,-0.109306,0.057163
-0.40713,-0.616169,-0.084481,-0.096006
-0.381551,-0.529682,0.038882,0.040787
-0.205387,-0.340079,0.101558,0.18184
-0.093471,-0.22992,-0.00631,0.102803
-0.103129,-0.222071,-0.050083,-0.026052
-0.080427,-0.154898,0.041194,0.029545
-0.073695,-0.119594,-0.020866,0.022878
-0.135685,-0.183819,-0.073404,-0.073864
-0.160179,-0.1969,0.00563,-0.027394
-0.070607,-0.101348,0.07593,0.09791
-0.051695,-0.093609,-0.047857,0.016528
-0.088153,-0.136352,-0.035283,-0.056203
-0.10277,-0.127068,0.007,-0.005109
-0.247166,-0.271184,-0.158901,-0.141899
-0.241606,-0.285103,0.062668,-0.020594
-0.187704,-0.220877,0.010184,0.078399
-0.191571,-0.266381,-0.066034,-0.033406
-0.21993,-0.291861,-0.022827,-0.040781
-0.142458,-0.202031,0.070015,0.082325
0.101321,0.038965,0.175679,0.245509
0.057378,0.001666,-0.161983,-0.039412
-0.008048,-0.055636,0.006717,-0.100709
0.077154,0.097146,0.127672,0.132567
0.063311,0.070499,-0.087871,-0.00797
0.131712,0.122464,0.103528,0.038964
0.14923,0.183025,-0.000542,0.056453
0.046557,0.064052,-0.103468,-0.1193
0.04726,0.079552,0.080279,0.000655
0.066895,0.112959,0.003784,0.048043
0.217153,0.230711,0.136399,0.129965
0.149601,0.181416,-0.118214,-0.046127
0.232345,0.254763,0.152681,0.055394
0.191743,0.264752,-0.063898,0.012638
0.152506,0.193002,-0.003753,-0.07113
0.121598,0.192668,0.019952,-0.005344
0.159887,0.219953,0.048292,0.041727
0.089079,0.140486,-0.078999,-0.067518
0.054741,0.095811,0.021907,-0.046867
0.002296,0.054991,-0.034388,-0.032073
0.16147,0.187559,0.175194,0.145739
0.158713,0.191905,-0.080272,0.022135
0.19092,0.199569,0.066749,-0.003511
0.11414,0.171832,-0.060558,-0.037303
0.125096,0.166638,0.054074,-0.004337
0.239922,0.297424,0.119738,0.138006
0.378857,0.425663,0.088259,0.143247
0.348642,0.402821,-0.050322,-0.028358
0.433657,0.513011,0.162247,0.087838
0.367868,0.490045,-0.076494,-0.017942
0.341736,0.44226,0.049266,-0.050356
0.382114,0.519362,0.09524,0.08052
0.391498,0.513211,0.003228,0.017224
0.306966,0.421153,-0.039063,-0.087425
0.091317,0.216995,-0.13129,-0.203168
0.106807,0.219509,0.131278,0.014081
0.070617,0.172114,-0.068882,-0.004798
0.205667,0.243585,0.155029,0.092804
0.192578,0.253613,-0.058176,0.022875
0.220084,0.253075,0.058924,-0.003108
0.262006,0.332857,0.062219,0.075057
0.199322,0.263681,-0.071515,-0.060605
0.142597,0.207587,0.0122,-0.063682
0.004451,0.086422,-0.098631,-0.114643
0.122715,0.175807,0.180518,0.102034
0.237288,0.294852,0.043651,0.148509
0.141966,0.161325,-0.131632,-0.125318
