0.8,-1.0,2.0,0.1
0.118228,0.161518,0.081302,-0.026658
0.14692,0.22112,0.034366,0.069727
0.227367,0.267411,0.060778,0.064491
0.290826,0.339535,0.056715,0.072704
0.121594,0.180399,-0.168411,-0.161864
0.102429,0.163197,0.101885,-0.033715
0.066316,0.154519,-0.03737,0.01085
0.095218,0.129749,0.035475,-0.003725
0.058095,0.101608,-0.032114,-0.022216
-0.044856,-0.016581,-0.080947,-0.113092
-0.03526,-0.009491,0.064333,0.007722
-0.195298,-0.173743,-0.18804,-0.144888
-0.257971,-0.280144,0.00672,-0.105376
-0.379813,-0.389258,-0.122789,-0.095675
-0.094657,-0.161947,0.290594,0.244923
-0.21032,-0.26681,-0.294971,-0.077644
-0.186718,-0.304762,0.098861,-0.070071
-0.211241,-0.237236,-0.039968,0.051264
-0.180476,-0.260321,-0.012801,-0.012494
-0.156627,-0.221283,0.010148,0.027235
-0.122469,-0.185394,0.001211,0.031298
0.056259,-0.004403,0.152008,0.1729
0.061797,0.021113,-0.085387,0.022503
0.124346,0.082333,0.089874,0.033387
0.093174,0.109434,-0.041236,0.010619
0.24189,0.248266,0.168827,0.131612
0.18698,0.22891,-0.109342,-0.01785
0.202665,0.227239,0.077334,-0.017521
0.151747,0.227222,-0.031494,-0.004826
0.281052,0.33254,0.156603,0.113169
0.162925,0.235072,-0.160431,-0.086234
0.176078,0.221885,0.107515,-0.024584
0.300884,0.39306,0.132654,0.179122
0.370814,0.430669,0.006128,0.062004
0.355437,0.421848,0.014743,-0.02124
0.119408,0.221973,-0.1781,-0.211764
0.127705,0.224408,0.146544,-0.002006
-0.053524,0.055501,-0.20599,-0.133278
-0.104793,-0.074407,0.032447,-0.113661
-0.224507,-0.173754,-0.103519,-0.080671
-0.18997,-0.204592,0.048936,-0.00501
-0.223261,-0.245305,-0.074208,-0.022191
-0.165252,-0.226291,0.049907,0.025093
-0.073572,-0.123587,0.047786,0.10411
-0.202304,-0.264126,-0.189329,-0.140703
-0.291165,-0.353275,-0.012839,-0.116525
-0.419212,-0.45328,-0.120894,-0.099738
-0.355926,-0.438555,0.065886,0.027646
-0.412622,-0.500778,-0.135645,-0.047581
-0.457619,-0.588215,-0.052503,-0.092973
-0.401692,-0.515511,0.042812,0.062858
-0.404994,-0.535662,-0.094917,-0.012395
-0.450085,-0.599945,-0.07088,-0.079629
-0.299916,-0.431781,0.13971,0.149651
-0.161669,-0.288623,0.006977,0.14845
-0.173094,-0.313724,-0.086068,-0.045248
-0.251556,-0.350581,-0.052804,-0.079638
-0.436148,-0.506469,-0.171408,-0.174654
-0.422418,-0.509065,0.060033,-0.009468
-0.582012,-0.670151,-0.233096,-0.143641
-0.727941,-0.878137,-0.119446,-0.211125
-0.766682,-0.907902,-0.031658,-0.032041
-0.766766,-0.95592,-0.094156,-0.025545
-0.763521,-0.995127,-0.072541,-0.039428
-0.707402,-0.945099,-0.014298,0.036092
-0.853486,-1.097057,-0.251058,-0.164037
-0.809496,-1.071462,0.054069,-0.007615
-0.789587,-1.0232,-0.099361,0.042549
-0.740495,-1.024342,-0.05162,-0.011757
-0.835326,-1.096886,-0.171885,-0.103591
-0.800267,-1.067488,0.006232,-0.000984
-0.796128,-1.047487,-0.103677,0.007074
-0.728624,-1.008496,-0.0171,0.020613
-0.621769,-0.882154,0.009804,0.10057
-0.61961,-0.877167,-0.11758,-0.017963
-0.560961,-0.807708,0.018227,0.028618
-0.414222,-0.624133,0.062513,0.156563
-0.426547,-0.633197,-0.137907,-0.027031
-0.414005,-0.608003,0.008049,-0.019622
-0.414679,-0.560156,-0.04388,0.021172
-0.342391,-0.498529,0.020295,0.048848
-0.291564,-0.431922,-0.014818,0.050669
-0.231227,-0.367263,0.009647,0.045741
-0.28651,-0.401077,-0.100337,-0.055053
-0.233253,-0.340449,0.064257,0.036394
-0.254763,-0.336862,-0.079994,-0.002362
-0.055699,-0.158186,0.185727,0.1673
0.032832,-0.032933,-0.023017,0.12189
0.025722,-0.053294,-0.037297,-0.04287
-0.241886,-0.266322,-0.228072,-0.249129
-0.3197,-0.340343,0.040422,-0.093649
-0.3943,-0.408145,-0.099324,-0.043698
-0.518264,-0.603706,-0.147163,-0.173094
-0.568584,-0.669194,-0.022998,-0.066938
-0.608177,-0.729229,-0.092661,-0.044037
-0.571376,-0.738212,-0.012494,-0.002002
-0.586386,-0.759875,-0.089868,-0.024268
-0.468185,-0.661459,0.069773,0.086132
-0.50629,-0.684443,-0.148333,-0.032528
-0.463162,-0.659107,0.026749,-0.002849
-0.444328,-0.600117,-0.043898,0.039257
-0.357181,-0.530136,0.024019,0.05746
-0.296056,-0.448655,-0.00956,0.061939
-0.105163,-0.25028,0.134962,0.176711
-0.052235,-0.16416,-0.053413,0.068176
-0.018443,-0.119865,0.023306,0.008412
-0.029188,-0.073322,-0.011916,0.01564
-0.14917,-0.183382,-0.123367,-0.122998
-0.193214,-0.221437,0.014401,-0.053599
-0.166932,-0.186437,0.014379,0.043203
-0.183034,-0.232962,-0.063211,-0.033061
-0.147807,-0.20663,0.038629,0.019185
-0.073156,-0.120251,0.038662,0.085394
0.092496,0.036779,0.114572,0.155998
0.018708,-0.018111,-0.142978,-0.064384
0.136184,0.106024,0.186203,0.09186
-0.005528,0.02347,-0.198538,-0.083515
-0.179846,-0.194182,-0.095408,-0.23098
-0.271177,-0.244289,-0.004084,-0.05823
-0.211873,-0.224076,0.034558,0.053421
-0.300348,-0.352736,-0.153159,-0.105618
-0.202835,-0.280646,0.132753,0.063192
-0.053587,-0.107757,0.064859,0.182373
0.04468,-0.041756,0.005951,0.068004
-0.096052,-0.151905,-0.152319,-0.140874
-0.128535,-0.158785,0.051761,-0.039099
-0.359526,-0.363519,-0.246816,-0.199247
-0.367782,-0.425004,0.072465,-0.061575
-0.48337,-0.524701,-0.165303,-0.078779
-0.430995,-0.549433,0.047585,-0.011331
-0.503511,-0.610085,-0.140122,-0.054815
-0.474524,-0.627124,0.012069,-0.020742
-0.576674,-0.712569,-0.160754,-0.091233
-0.529964,-0.699526,0.040304,0.00251
-0.43719,-0.590804,0.010251,0.106528
-0.203554,-0.385002,0.131037,0.202107
-0.235529,-0.391502,-0.160223,-0.026443
-0.202986,-0.349144,0.060292,-0.006024
-0.162777,-0.241097,0.009115,0.082918
-0.098658,-0.191223,0.009616,0.043796
-0.142949,-0.215083,-0.070804,-0.043241
-0.256977,-0.316962,-0.095398,-0.122074
-0.216417,-0.266286,0.076151,0.039735
-0.223601,-0.275383,-0.073422,0.004692
-0.319226,-0.403925,-0.111463,-0.131414
-0.311825,-0.384234,0.04288,0.004251
-0.320306,-0.394013,-0.065948,0.000561
-0.225821,-0.332712,0.064403,0.060967
-0.235808,-0.326295,-0.077107,0.001075
-0.161022,-0.264486,0.063498,0.046062
-0.187946,-0.260219,-0.077217,-0.007191
-0.267678,-0.351718,-0.081553,-0.106081
-0.363624,-0.42814,-0.069387,-0.092528
-0.389835,-0.463843,-0.026573,-0.033486
-0.317896,-0.411309,0.033845,0.061283
-0.180837,-0.29034,0.060318,0.126512
0.017904,-0.093529,0.114359,0.188926
0.061821,-0.025428,-0.044943,0.048191
0.079898,0.019259,0.030142,0.005882
0.104145,0.097736,0.034611,0.052572
-0.055373,-0.051134,-0.170791,-0.155439
-0.239471,-0.236081,-0.089105,-0.202777
-0.197103,-0.181942,0.104671,0.060223
-0.114195,-0.133719,-0.002525,0.086717
-0.093189,-0.156637,-0.030316,-0.014249
-0.108096,-0.155251,-0.010492,-0.015246
-0.055237,-0.091411,0.04839,0.056333
-0.073926,-0.107249,-0.058731,-0.01532
0.046875,0.008154,0.132709,0.104492
0.096658,0.085605,-0.012964,0.077707
0.0524,0.028996,-0.054453,-0.067554
-0.003135,0.006161,-0.003418,-0.04509
-0.249934,-0.229366,-0.229464,-0.234556
-0.19323,-0.201686,0.16314,0.025198
-0.391518,-0.389225,-0.281072,-0.153602
-0.354819,-0.443249,0.101597,-0.049858
-0.349329,-0.398136,-0.050559,0.057311
-0.26087,-0.379823,0.024156,0.033972
-0.371311,-0.47434,-0.161332,-0.10595
-0.459152,-0.573628,-0.056919,-0.119648
-0.607633,-0.705274,-0.151856,-0.137472
-0.630466,-0.767293,-0.022438,-0.05749
-0.697267,-0.848386,-0.130325,-0.071055
-0.627874,-0.823577,0.028483,0.025058
-0.471727,-0.666053,0.053791,0.155916
-0.345424,-0.55735,-0.008329,0.101036
-0.368034,-0.562917,-0.096354,-0.040981
-0.33589,-0.496718,0.031496,0.023109
-0.279183,-0.406843,0.000179,0.071478
-0.215624,-0.347793,0.001504,0.045879
-0.31115,-0.423861,-0.136373,-0.098321
-0.404907,-0.508979,-0.060833,-0.112005
-0.406426,-0.4945,0.001104,0.006861
-0.525575,-0.635833,-0.181575,-0.131064
-0.608963,-0.748871,-0.062789,-0.123782
-0.69303,-0.827437,-0.106991,-0.079105
-0.575595,-0.753005,0.072793,0.082038
-0.490576,-0.677464,-0.044331,0.082388
-0.529911,-0.741794,-0.124049,-0.080998
-0.618982,-0.807111,-0.092438,-0.10294
-0.577003,-0.751562,0.021732,0.037211
-0.555366,-0.738627,-0.07757,0.013573
-0.573227,-0.776974,-0.078152,-0.054031
-0.639821,-0.828752,-0.100481,-0.076284
-0.633092,-0.824622,-0.025624,-0.011876
-0.672801,-0.867636,-0.11511,-0.049898
-0.574631,-0.789309,0.053961,0.063409
-0.695058,-0.896379,-0.233354,-0.116178
-0.569207,-0.799483,0.134646,0.066795
-0.499967,-0.684377,-0.062575,0.108233
-0.423483,-0.651684,-0.015876,0.0173
-0.448591,-0.632674,-0.07495,-0.019235
-0.456584,-0.628632,-0.037574,-0.023985
-0.377755,-0.532754,0.039122,0.076363
-0.356519,-0.507746,-0.066259,0.016264
-0.200647,-0.354178,0.121958,0.130477
-0.093523,-0.210791,0.007221,0.128435
-0.127394,-0.244099,-0.09005,-0.057856
-0.088894,-0.165774,0.075335,0.038319
-0.167896,-0.209562,-0.119819,-0.052358
-0.031315,-0.093193,0.163518,0.103975
0.044639,0.019555,-0.005033,0.115773
0.172643,0.121376,0.0933,0.093862
0.302842,0.300079,0.104317,0.157518
0.194466,0.213021,-0.145676,-0.100002
0.098941,0.136463,0.011913,-0.109079
-0.01954,0.060995,-0.065136,-0.076493
-0.088906,-0.045736,-0.034666,-0.086929
-0.123073,-0.094821,-0.010592,-0.032898
-0.006524,-0.005034,0.108325,0.109278
0.055728,0.044061,-0.009815,0.066564
0.092657,0.067427,0.023514,0.016057
0.15377,0.159052,0.067338,0.076683
0.207513,0.225506,0.031794,0.063493
0.224212,0.251548,0.016651,0.017941
0.228849,0.276811,0.028406,0.014971
0.067071,0.129612,-0.14124,-0.149709
0.032227,0.088659,0.064871,-0.047381
-0.12135,-0.052628,-0.151572,-0.120641
-0.21932,-0.206927,-0.04001,-0.139301
-0.21712,-0.205234,0.029275,0.016996
-0.267522,-0.297219,-0.102739,-0.062336
-0.264999,-0.329431,0.01093,-0.029245
-0.223889,-0.282312,0.012112,0.050698
-0.237665,-0.318078,-0.068719,-0.03008
-0.220178,-0.304547,0.01514,0.000777
-0.285943,-0.356264,-0.098011,-0.057676
-0.232614,-0.318498,0.060026,0.029062
-0.321916,-0.392866,-0.146031,-0.073711
-0.15745,-0.257718,0.183537,0.124218
-0.281161,-0.346671,-0.23502,-0.083738
-0.375128,-0.488761,-0.042309,-0.164592
-0.425503,-0.486129,-0.025233,-0.012088
-0.465437,-0.567183,-0.094458,-0.062851
-0.70242,-0.829509,-0.256161,-0.263983
-0.62821,-0.774796,0.138411,0.041659
-0.695864,-0.842298,-0.209592,-0.040062
-0.692329,-0.921909,-0.030232,-0.08424
-0.787048,-0.981133,-0.145908,-0.077579
-0.766049,-0.997985,-0.023942,-0.024547
-0.736375,-0.966018,-0.059237,0.023772
-0.714745,-0.968252,-0.072993,-0.013707
-0.791652,-1.041117,-0.146798,-0.098104
-0.827607,-1.07675,-0.067154,-0.063366
-0.857911,-1.103027,-0.101457,-0.0406
-0.981266,-1.249159,-0.200633,-0.158307
-0.866587,-1.148142,0.090812,0.077401
-1.024486,-1.299407,-0.327912,-0.1502
-1.010298,-1.343719,0.012324,-0.078388
-1.07929,-1.362694,-0.175793,-0.03733
-1.007244,-1.353227,-0.021379,-0.001241
-1.040009,-1.36939,-0.160098,-0.038734
-1.026351,-1.380616,-0.071394,-0.040456
-0.888894,-1.224486,0.035977,0.12561
-0.757788,-1.096012,-0.04233,0.109784
-0.68374,-1.017995,-0.050903,0.036673
-0.777946,-1.071195,-0.175618,-0.105072
-0.72509,-0.997027,0.038795,0.026509
-0.83006,-1.071943,-0.218626,-0.09238
-0.781609,-1.057784,0.025556,-0.013976
-0.972525,-1.213659,-0.29421,-0.172519
-0.93458,-1.225264,0.0417,-0.036797
-1.080989,-1.34054,-0.269019,-0.121228
-1.057148,-1.387333,-0.015632,-0.062501
-1.089751,-1.394436,-0.14709,-0.021642
-1.075683,-1.430472,-0.092245,-0.049492
-1.052965,-1.399815,-0.078264,0.002349
-0.930847,-1.286884,-0.000107,0.089121
-0.939186,-1.289766,-0.163041,-0.029965
-0.808026,-1.158869,0.062807,0.084309
-0.81407,-1.120687,-0.154242,0.006685
-0.91745,-1.2397,-0.172158,-0.160012
-0.914957,-1.200356,-0.010982,-0.006915
-0.980213,-1.26186,-0.183894,-0.071342
-0.962896,-1.280088,-0.043828,-0.04074
-0.714837,-1.014946,0.146509,0.243993
-0.706526,-1.013741,-0.214424,-0.005499
-0.518557,-0.835969,0.157458,0.119182
-0.594675,-0.822926,-0.216396,-0.024492
-0.665116,-0.921763,-0.082533,-0.142122
-0.779326,-0.973232,-0.121567,-0.090143
-0.748646,-0.966862,-0.014027,-0.000229
-0.640833,-0.868234,0.008144,0.095702
-0.607681,-0.852516,-0.091093,0.00581
-0.485861,-0.726546,0.065894,0.092226
-0.540489,-0.74611,-0.164114,-0.044016
-0.501858,-0.715842,0.028001,-0.006263
-0.590825,-0.759389,-0.15524,-0.065769
-0.529506,-0.724379,0.044538,0.016282
-0.428772,-0.597683,0.014507,0.116708
-0.423504,-0.613047,-0.099354,-0.02432
-0.581122,-0.756594,-0.174198,-0.178689
-0.595591,-0.752373,0.021066,-0.025437
-0.629466,-0.783206,-0.112972,-0.025313
-0.738232,-0.936653,-0.160496,-0.156872
-0.743089,-0.941294,-0.005659,-0.024159
-0.801639,-1.007208,-0.151995,-0.062751
-0.720298,-0.967525,0.030773,0.02956
-0.81125,-1.045072,-0.205725,-0.087492
-0.747177,-1.014692,0.038308,0.00472
-0.81217,-1.047293,-0.174053,-0.047447
-0.924767,-1.199527,-0.162311,-0.173088
-0.9014,-1.158963,0.006192,0.011989
-0.878351,-1.147854,-0.108201,0.01232
-1.001752,-1.307042,-0.220954,-0.175883
-0.929938,-1.230496,0.06069,0.03898
-0.934654,-1.222374,-0.160509,0.003938
-1.030698,-1.365913,-0.184734,-0.166631
-1.20204,-1.513521,-0.196852,-0.188669
-1.175217,-1.500203,-0.018581,-0.004616
-1.22607,-1.572579,-0.208401,-0.070689
-1.3248,-1.71994,-0.188671,-0.170408
-1.334509,-1.722025,-0.07613,-0.035292
-1.352463,-1.758559,-0.169045,-0.048091
-1.305243,-1.74532,-0.076531,-0.012958
-1.137951,-1.571252,0.018124,0.142264
-1.112619,-1.548191,-0.181893,-0.005874
-0.996059,-1.429074,0.02315,0.059445
-0.986849,-1.363538,-0.142054,0.018873
-1.01299,-1.396664,-0.124507,-0.079544
-1.054237,-1.400796,-0.108307,-0.053547
-1.201057,-1.543836,-0.239423,-0.172421
-1.216722,-1.574584,-0.053316,-0.063179
-1.297699,-1.652724,-0.209855,-0.090211
-1.329386,-1.733078,-0.124696,-0.10034
-1.422177,-1.82307,-0.203071,-0.115832
-1.479718,-1.91247,-0.158113,-0.113594
-1.464834,-1.908793,-0.1041,-0.021306
-1.499295,-1.966367,-0.200101,-0.077952
-1.634042,-2.123283,-0.257043,-0.19437
-1.609555,-2.101974,-0.057476,-0.021944
-1.510686,-2.00944,-0.097443,0.074298
-1.366153,-1.901373,-0.062779,0.078542
-1.273136,-1.791129,-0.096077,0.057181
-1.409011,-1.905057,-0.294183,-0.174661
-1.286774,-1.762957,0.08068,0.071234
-1.367195,-1.799756,-0.295456,-0.063157
-1.451752,-1.937876,-0.170272,-0.185501
-1.388115,-1.825688,-0.012919,0.060916
-1.493094,-1.949848,-0.313963,-0.136746
-1.423877,-1.918165,-0.001177,-0.017105
-1.380411,-1.833467,-0.137085,0.053111
-1.288853,-1.785238,-0.08025,0.016647
-1.214777,-1.683025,-0.077024,0.05017
-1.192711,-1.648427,-0.133751,-0.013005
-1.095593,-1.533792,-0.016875,0.06038
-1.097214,-1.505486,-0.159604,-0.014174
-1.058256,-1.466633,-0.057089,-0.010991
-1.084827,-1.457147,-0.142885,-0.033879
-1.02046,-1.398015,-0.029826,0.02132
-0.999477,-1.356555,-0.112037,0.009444
-1.032746,-1.39716,-0.139671,-0.076366
-0.992162,-1.339426,-0.029434,0.015678
-1.088156,-1.424721,-0.225376,-0.109781
-1.028704,-1.385479,0.011744,0.002233
-1.11041,-1.43964,-0.22117,-0.074877
-1.043483,-1.413514,-0.000385,-0.003925
-1.144048,-1.482799,-0.235588,-0.094683
-0.999759,-1.376101,0.083833,0.074247
-0.975876,-1.315975,-0.155336,0.040478
-1.078612,-1.456946,-0.208581,-0.175928
-0.963966,-1.306,0.095415,0.096735
-1.063934,-1.388373,-0.288767,-0.091311
-1.047759,-1.421487,-0.020291,-0.073717
-0.938151,-1.257311,0.007158,0.132432
-0.804707,-1.155448,-0.045697,0.091309
-0.753035,-1.094394,-0.071647,0.018761
-0.724108,-1.03132,-0.051133,0.012674
-0.645753,-0.924434,-0.003237,0.067292
-0.5355,-0.795786,0.005021,0.098726
-0.60495,-0.848495,-0.1726,-0.084821
-0.66609,-0.893942,-0.060114,-0.091695
-0.804737,-0.999583,-0.175113,-0.129377
-0.723626,-0.946947,0.061267,0.040933
-0.704277,-0.923548,-0.110792,0.025773
-0.644646,-0.904399,-0.018588,0.003041
-0.720942,-0.951616,-0.153883,-0.075373
-0.763795,-1.003867,-0.07142,-0.080051
-0.733335,-0.958217,-0.023102,0.02686
-0.664435,-0.905725,-0.035999,0.046149
-0.655354,-0.903735,-0.086791,-0.017311
-0.651688,-0.891499,-0.051801,-0.018707
-0.557906,-0.782267,0.029807,0.084351
-0.43951,-0.657871,0.007039,0.108858
-0.52705,-0.739277,-0.183541,-0.107735
-0.464957,-0.659903,0.084818,0.034058
-0.393358,-0.546355,-0.020828,0.101997
-0.430826,-0.612063,-0.123102,-0.076905
-0.32468,-0.483834,0.114378,0.091723
-0.330833,-0.458432,-0.109126,0.018189
-0.438859,-0.591258,-0.130226,-0.154405
-0.495791,-0.614758,-0.020456,-0.053697
-0.306282,-0.42757,0.144902,0.190397
-0.185552,-0.323674,-0.030381,0.116083
-0.257164,-0.405029,-0.126801,-0.108377
-0.303177,-0.406645,0.001584,-0.045752
-0.442598,-0.520888,-0.161675,-0.122268
-0.496432,-0.605717,-0.031139,-0.090252
-0.596646,-0.702365,-0.128701,-0.092882
-0.561689,-0.711093,0.014483,-0.00358
-0.550894,-0.706341,-0.070446,0.009898
-0.596151,-0.783293,-0.108158,-0.082819
-0.600847,-0.783855,-0.025289,-0.021404
-0.540601,-0.722294,-0.006885,0.053993
-0.554352,-0.749861,-0.105543,-0.035089
-0.581067,-0.778958,-0.059028,-0.054399
-0.709011,-0.890813,-0.168442,-0.131634
-0.790248,-0.988652,-0.087007,-0.113995
-0.767702,-0.969847,-0.022623,0.013988
-0.834698,-1.066533,-0.17521,-0.09223
-0.810989,-1.070566,-0.011993,-0.023838
-0.648433,-0.894578,0.065773,0.163843
-0.506922,-0.771265,-0.023628,0.116775
-0.512539,-0.768824,-0.103519,-0.035912
-0.567541,-0.784129,-0.073699,-0.065899
-0.687391,-0.874922,-0.147723,-0.120509
-0.609203,-0.804686,0.067094,0.052541
-0.941247,-1.131712,-0.451896,-0.325189
-0.884634,-1.133943,0.160601,-0.036219
-1.056896,-1.254312,-0.32089,-0.104915
-1.060354,-1.38119,-0.039226,-0.127619
-1.01426,-1.296409,-0.038021,0.06822
-0.897022,-1.232286,-0.041933,0.066405
-0.762185,-1.101337,0.003142,0.102435
-0.674507,-0.993336,-0.046347,0.070951
-0.626767,-0.924003,-0.04865,0.024106
-0.808598,-1.070169,-0.253166,-0.191182
-0.76987,-1.0219,0.069802,0.002703
-0.789741,-1.011653,-0.141558,0.006139
-0.745329,-1.022149,-0.0325,-0.023041
-0.82611,-1.07515,-0.159695,-0.079758
-0.720602,-0.986625,0.064289,0.064014
-0.77775,-1.023621,-0.192067,-0.048415
-0.842417,-1.121072,-0.102457,-0.127358
-0.800083,-1.045696,0.006332,0.045475
-0.768715,-1.029089,-0.097403,0.013557
-0.660736,-0.940626,0.024866,0.065141
-0.640699,-0.894772,-0.093774,0.019709
-0.606191,-0.862918,-0.030904,-0.001394
-0.484089,-0.708815,0.055572,0.121707
-0.524598,-0.737783,-0.16066,-0.047571
-0.408848,-0.621001,0.109211,0.076182
-0.348923,-0.509484,-0.044018,0.092879
-0.271189,-0.45151,0.009931,0.036912
-0.260419,-0.397647,-0.032744,0.020708
-0.334452,-0.45721,-0.103307,-0.083791
-0.159453,-0.267799,0.190988,0.16537
-0.249071,-0.332702,-0.218704,-0.059513
-0.339989,-0.460935,-0.045581,-0.157443
-0.360584,-0.422295,0.009283,0.017877
-0.474822,-0.56764,-0.178222,-0.129064
-0.42686,-0.550261,0.073632,0.008099
-0.524208,-0.63222,-0.177988,-0.074696
-0.584923,-0.745082,-0.063575,-0.11978
-0.671251,-0.812319,-0.104342,-0.077147
-0.656139,-0.832766,-0.02654,-0.016987
-0.595166,-0.785592,-0.017712,0.047465
-0.74772,-0.956985,-0.247344,-0.177924
-0.714567,-0.936789,0.062065,-0.011906
-0.669411,-0.865284,-0.062631,0.070795
-0.534838,-0.781929,0.029658,0.079017
-0.569515,-0.791867,-0.137441,-0.036019
-0.536149,-0.757626,0.009774,-0.002176
-0.529033,-0.713825,-0.06124,0.020767
-0.350937,-0.54886,0.11549,0.148105
-0.395863,-0.567203,-0.170929,-0.033569
-0.457415,-0.637952,-0.053842,-0.109904
-0.447407,-0.576796,0.009527,0.03283
-0.450567,-0.593831,-0.080501,-0.014987
-0.51746,-0.675248,-0.101611,-0.095302
