0.8,-1.0,2.0,0.1
-0.671599,-0.821356,-0.161228,-0.164515
-0.735227,-0.897855,-0.055215,-0.086103
-0.690957,-0.869625,-0.014585,0.035006
-0.539648,-0.754103,0.043142,0.122375
-0.43134,-0.653448,-0.019579,0.089993
-0.231858,-0.444784,0.119483,0.176601
-0.216002,-0.383901,-0.100649,0.030323
-0.187975,-0.340895,0.022807,-0.002708
-0.055687,-0.147002,0.112534,0.161314
0.01466,-0.065751,-0.021735,0.074178
-0.122542,-0.191622,-0.150103,-0.153946
-0.067412,-0.102092,0.141,0.054898
-0.076707,-0.083085,-0.07415,0.030454
-0.022428,-0.072702,0.048295,0.009929
-0.206468,-0.221884,-0.198369,-0.15921
-0.154367,-0.192076,0.131973,0.017262
-0.071653,-0.0818,0.020721,0.126574
0.072003,0.010944,0.076781,0.104758
0.020473,-0.013021,-0.093672,-0.039621
0.095317,0.071806,0.121274,0.059708
-0.079342,-0.060984,-0.210071,-0.135438
-0.013916,-0.028172,0.156611,0.019392
-0.067909,-0.037321,-0.101701,0.003884
0.041177,0.011027,0.118047,0.055868
0.03177,0.038572,-0.05095,0.027472
-0.071447,-0.089327,-0.096816,-0.132417
-0.102697,-0.098788,0.035741,-0.024878
-0.242297,-0.237362,-0.156473,-0.124606
-0.312516,-0.348635,-0.022993,-0.107194
-0.403308,-0.436348,-0.091321,-0.076763
-0.449352,-0.529144,-0.057438,-0.077
-0.320269,-0.418199,0.106629,0.118359
-0.223281,-0.33617,-0.020686,0.09636
-0.040863,-0.173242,0.123504,0.148494
-0.196776,-0.284316,-0.238572,-0.133545
-0.254045,-0.344168,0.031969,-0.101348
-0.237446,-0.270157,0.015871,0.066001
-0.289042,-0.36544,-0.118733,-0.0781
-0.428087,-0.515219,-0.118856,-0.163393
-0.601201,-0.682613,-0.141233,-0.175137
-0.475866,-0.586206,0.137448,0.105152
-0.514548,-0.644821,-0.183865,-0.030645
-0.477602,-0.665297,0.022026,-0.034536
-0.621443,-0.764799,-0.19608,-0.11696
-0.530676,-0.711438,0.096694,0.039874
-0.610682,-0.767373,-0.19046,-0.054471
-0.688135,-0.896245,-0.09463,-0.144415
-0.870246,-1.04942,-0.194779,-0.173884
-0.644699,-0.860357,0.215562,0.185204
-0.556643,-0.770544,-0.125793,0.109618
-0.54851,-0.818841,-0.075367,-0.074597
-0.594521,-0.799484,-0.060841,-0.031675
-0.425952,-0.622787,0.117925,0.156744
-0.339936,-0.526275,-0.056923,0.089845
-0.372095,-0.564888,-0.091159,-0.071039
-0.356568,-0.503585,0.024683,0.018366
-0.409038,-0.534283,-0.110432,-0.043111
-0.45382,-0.594349,-0.05569,-0.076197
-0.427973,-0.553183,0.008556,0.027983
-0.411611,-0.548085,-0.055953,0.006326
-0.367525,-0.516864,0.000582,0.019337
-0.449643,-0.585392,-0.136051,-0.083019
-0.481737,-0.625513,-0.026381,-0.060426
-0.645883,-0.774784,-0.199461,-0.157078
-0.557932,-0.721456,0.105025,0.045
-0.554813,-0.708104,-0.117998,0.024664
-0.397171,-0.604203,0.099818,0.095163
-0.491406,-0.658139,-0.202001,-0.07194
-0.508446,-0.697171,-0.002963,-0.072046
-0.446995,-0.58854,0.025333,0.089523
-0.280703,-0.447182,0.063729,0.143526
-0.431095,-0.590356,-0.253142,-0.159823
-0.496991,-0.652366,0.00555,-0.107947
-0.543779,-0.651788,-0.072394,-0.008947
-0.59437,-0.752476,-0.109475,-0.0918
-0.75455,-0.921282,-0.179743,-0.180244
-0.565215,-0.748676,0.196434,0.162718
-0.496886,-0.679852,-0.121773,0.088913
-0.477306,-0.714379,-0.049887,-0.056609
-0.522787,-0.700564,-0.06543,-0.029249
-0.562278,-0.737303,-0.080753,-0.054688
-0.501009,-0.675958,0.026997,0.045504
-0.485754,-0.658005,-0.075624,0.011796
-0.369642,-0.555417,0.066668,0.083903
-0.351772,-0.509912,-0.074763,0.028309
-0.209902,-0.373038,0.10683,0.110641
-0.124767,-0.244437,-0.003568,0.108708
0.056132,-0.062287,0.13026,0.157821
0.026632,-0.03998,-0.102626,-0.003836
0.104293,0.050258,0.116706,0.053806
0.138836,0.14628,0.007517,0.08104
0.269479,0.266196,0.119131,0.113441
0.214154,0.248883,-0.084313,-0.027825
0.240558,0.278081,0.091197,0.010115
0.120997,0.201715,-0.10964,-0.077664
0.273511,0.32777,0.22268,0.127359
0.227428,0.313659,-0.112169,0.006164
0.237348,0.277836,0.064674,-0.039294
0.046374,0.139657,-0.155531,-0.143241
-0.032524,0.027042,0.014903,-0.107319
-0.000646,0.067433,0.058998,0.060615
-0.077717,-0.054419,-0.123666,-0.08903
0.004719,0.00027,0.133189,0.053797
0.018903,0.036186,-0.039342,0.049895
0.101003,0.080061,0.07329,0.046594
0.01553,0.026835,-0.10296,-0.060997
1e-06,0.001127,0.036005,-0.036651
0.113705,0.139663,0.119239,0.140697
0.115892,0.126136,-0.067428,0.003146
0.100795,0.103518,0.019076,-0.037208
0.003732,0.042671,-0.070114,-0.069926
-0.077603,-0.052899,-0.039486,-0.092823
-0.170407,-0.147446,-0.061713,-0.08673
-0.049943,-0.052631,0.139089,0.109383
0.071882,0.060182,0.035104,0.136244
0.127245,0.09035,0.005595,0.029207
0.252742,0.248136,0.138105,0.134168
0.189506,0.21821,-0.107957,-0.036293
0.202331,0.229307,0.083389,-0.010418
0.08041,0.15586,-0.107173,-0.076421
0.143349,0.188633,0.125669,0.0366
0.141385,0.20874,-0.028634,0.036018
0.259171,0.289845,0.127163,0.089478
0.168957,0.22887,-0.117111,-0.058966
0.180131,0.223668,0.086169,-0.015788
0.032242,0.114187,-0.137284,-0.10443
0.127381,0.169505,0.167699,0.061824
0.340303,0.406072,0.163288,0.258433
0.439911,0.472314,0.006028,0.08448
0.508618,0.565677,0.104628,0.065539
0.467651,0.584395,-0.013151,0.001566
0.471547,0.597843,0.073215,0.006306
0.492064,0.647239,0.06596,0.054081
0.49083,0.640914,0.027224,0.008079
0.578644,0.733058,0.144707,0.098716
0.62908,0.799317,0.056156,0.081846
0.548933,0.714889,-0.038707,-0.078045
0.460891,0.646837,0.027916,-0.072635
0.444144,0.64174,0.063224,0.013054
0.461122,0.637315,0.049719,0.027294
0.593045,0.752958,0.167584,0.137535
0.598824,0.765265,-0.007904,0.032607
0.599201,0.758821,0.072801,-0.007233
0.656978,0.853809,0.126775,0.097852
0.832845,1.030028,0.195066,0.196982
0.87196,1.080032,0.031449,0.065088
0.827082,1.050266,0.046569,-0.037738
0.702712,0.970583,-0.004864,-0.081507
0.627001,0.895469,0.048103,-0.056192
0.460688,0.722312,-0.078804,-0.139894
0.511564,0.737312,0.176073,0.045624
0.494319,0.715186,-0.01738,0.025618
0.562723,0.728478,0.12224,0.040705
0.633397,0.822382,0.101261,0.109905
0.515949,0.693197,-0.099837,-0.110759
0.519528,0.699581,0.141054,0.001303
0.407036,0.616374,-0.079764,-0.057971
0.458236,0.6188,0.140497,0.024115
0.272008,0.45306,-0.170761,-0.140111
0.445144,0.575864,0.298195,0.134889
0.408336,0.57703,-0.104017,0.038968
0.578585,0.675435,0.231526,0.108161
0.49272,0.659887,-0.099306,-0.010949
0.558677,0.690581,0.160536,0.029452
0.549309,0.738702,0.019182,0.055946
0.555192,0.715284,0.051258,-0.007346
0.5656,0.748739,0.077303,0.038726
0.583218,0.767652,0.058808,0.036118
0.649895,0.833388,0.116386,0.079652
0.649524,0.843799,0.028969,0.025264
0.479833,0.674318,-0.097991,-0.162277
0.538361,0.74102,0.208114,0.068875
0.594116,0.809691,0.045404,0.11002
0.713765,0.879231,0.141576,0.095621
0.623767,0.822137,-0.060502,-0.05162
0.550938,0.746758,0.047163,-0.076957
0.468402,0.693154,0.008575,-0.039293
0.415288,0.612097,0.015364,-0.050342
0.635039,0.81698,0.284996,0.231257
0.667065,0.848072,-0.043784,0.071329
0.589078,0.740455,-0.002084,-0.111783
0.486222,0.697059,0.025869,-0.055119
0.451662,0.656897,0.040486,-0.015161
0.64154,0.826836,0.240027,0.199895
0.481362,0.664004,-0.211465,-0.128136
0.574817,0.724826,0.259316,0.049057
0.545922,0.767817,-0.032129,0.066397
0.49175,0.645994,-0.004301,-0.098646
0.498859,0.688492,0.114273,0.041946
0.526433,0.712182,0.046173,0.053699
0.603189,0.766784,0.112793,0.074273
0.711203,0.889856,0.134652,0.135004
0.58977,0.775676,-0.107846,-0.102557
0.514363,0.705092,0.072388,-0.080407
0.377765,0.603007,-0.056071,-0.083548
0.287408,0.467333,-0.003477,-0.104401
0.315304,0.484048,0.099593,0.04538
0.464457,0.604031,0.141141,0.159741
0.482581,0.601397,-0.017454,0.021872
0.345179,0.465512,-0.072819,-0.14321
0.148205,0.29527,-0.076043,-0.177086
-0.01052,0.127405,-0.059862,-0.147671
-0.041327,0.058682,0.026266,-0.032768
-0.016117,0.041848,0.013723,0.02329
0.151147,0.168713,0.1454,0.1513
0.045798,0.062322,-0.178457,-0.093252
0.01717,0.01599,0.059254,-0.067637
-0.097543,-0.050312,-0.099424,-0.065889
-0.010801,-0.010073,0.116175,0.053287
0.013533,0.025555,-0.027942,0.051244
0.117362,0.096072,0.091294,0.073139
0.043936,0.052652,-0.103212,-0.049821
0.138095,0.138364,0.1464,0.071556
0.093562,0.132454,-0.08631,-0.001408
0.12269,0.130378,0.062895,-0.006522
0.23406,0.279777,0.118266,0.145784
0.220142,0.257214,-0.067037,-0.010853
0.216135,0.2541,0.050438,-0.0194
0.171127,0.247466,-0.017291,-0.010886
0.213154,0.275002,0.071397,0.034867
0.358335,0.429257,0.142818,0.163469
0.393699,0.463279,-0.012614,0.045466
0.376946,0.45252,0.027489,-0.024765
0.28647,0.401956,-0.031675,-0.060297
0.336159,0.450289,0.117722,0.053923
0.464371,0.585482,0.121804,0.155991
0.375865,0.482242,-0.115733,-0.087309
0.224017,0.334924,-0.035796,-0.163612
0.263265,0.404853,0.139524,0.074584
0.134851,0.253929,-0.163949,-0.110014
0.035227,0.105367,-0.004806,-0.142266
-0.113341,-0.021026,-0.092188,-0.112962
0.031296,0.070175,0.183445,0.119978
0.07572,0.105189,-0.048386,0.069836
0.240307,0.223696,0.158379,0.119902
0.199962,0.233059,-0.085222,0.001351
0.221446,0.243895,0.072601,-0.006031
0.140969,0.212685,-0.061039,-0.038539
0.009695,0.062318,-0.084524,-0.147394
0.045164,0.103567,0.111417,0.042875
-0.079972,-0.030322,-0.168887,-0.104679
-0.043437,-0.043981,0.10157,-0.010408
-0.034681,-0.00767,-0.019799,0.0501
-0.031879,-0.05187,-0.021156,-0.030753
-0.080655,-0.088916,-0.034407,-0.044509
0.022931,0.013067,0.117188,0.10149
0.180035,0.174154,0.092194,0.172134
0.325456,0.312278,0.08477,0.135888
0.208123,0.228729,-0.136104,-0.105436
0.235032,0.280823,0.136223,0.019611
0.090502,0.183628,-0.151512,-0.090069
0.08546,0.132395,0.074004,-0.047345
0.067234,0.143553,-0.008425,0.024072
-0.072148,-0.039294,-0.143871,-0.162498
-0.200774,-0.176745,-0.043539,-0.14125
-0.128293,-0.108413,0.10309,0.085403
-0.030307,-0.046603,0.014055,0.096176
-0.021616,-0.068192,-0.036654,-0.018048
0.040677,0.012732,0.080123,0.062216
0.060513,0.054283,-0.015093,0.038825
-0.068038,-0.08055,-0.129336,-0.142633
-0.10931,-0.108129,0.037924,-0.04522
-0.118986,-0.107583,-0.019782,0.013421
-0.04005,-0.066563,0.05703,0.055602
0.128623,0.105017,0.128282,0.174788
0.132805,0.112854,-0.073342,0.008279
0.140203,0.128687,0.047192,-0.011351
0.152421,0.189887,0.030061,0.0473
0.149743,0.182238,-0.007324,-0.004407
0.070506,0.109826,-0.053761,-0.076966
0.129779,0.173724,0.11116,0.061384
0.056082,0.106275,-0.108813,-0.050862
0.176768,0.196088,0.172246,0.088347
0.222989,0.277875,-0.004255,0.092514
0.342893,0.366669,0.115832,0.089905
0.317748,0.385289,-0.034388,0.008731
0.170365,0.240291,-0.095692,-0.156136
0.073596,0.167072,0.010878,-0.083158
0.064872,0.155039,0.024048,0.010253
0.092129,0.145944,0.018253,0.018893
0.183629,0.220888,0.08912,0.087336
0.10662,0.146033,-0.107105,-0.066899
0.15216,0.182255,0.112865,0.025299
-0.022687,0.040162,-0.190627,-0.134225
0.01684,0.037139,0.130102,-0.004532
-0.151793,-0.099155,-0.198716,-0.11809
-0.090692,-0.105715,0.12642,0.001266
-0.054376,-0.038984,-0.009561,0.083247
-0.062726,-0.101365,-0.050196,-0.04835
0.112832,0.089449,0.201033,0.176125
0.100176,0.098929,-0.111612,0.018922
0.263525,0.238954,0.200849,0.119355
0.188439,0.23494,-0.125539,-0.012915
0.255549,0.275548,0.13058,0.02484
0.031108,0.112589,-0.225779,-0.167214
-0.000742,0.03955,0.087805,-0.078571
-0.066462,0.00891,-0.060802,-0.011612
-0.072544,-0.064275,-0.005827,-0.046819
-0.197989,-0.189703,-0.118503,-0.118203
-0.144757,-0.163039,0.095568,0.031602
-0.261816,-0.278439,-0.17619,-0.096186
-0.228805,-0.29501,0.072852,-0.018637
-0.348662,-0.387379,-0.16223,-0.086307
-0.377687,-0.468142,-0.00896,-0.079986
-0.424623,-0.499323,-0.066959,-0.029968
-0.384698,-0.497853,0.004682,0.009593
-0.437738,-0.555358,-0.111001,-0.057692
-0.489574,-0.625966,-0.062487,-0.081986
-0.50301,-0.632201,-0.033244,-0.015363
-0.533349,-0.679533,-0.087184,-0.046341
-0.625103,-0.787713,-0.126012,-0.117045
-0.639468,-0.808269,-0.024425,-0.033413
-0.502107,-0.679051,0.06669,0.12997
-0.450099,-0.645294,-0.082547,0.035205
-0.303953,-0.505201,0.097655,0.110289
-0.310336,-0.465376,-0.104447,0.015063
-0.345681,-0.504015,-0.050962,-0.071562
-0.444854,-0.559951,-0.099158,-0.08546
-0.391317,-0.513148,0.049545,0.036815
-0.429027,-0.549019,-0.117946,-0.032585
-0.482577,-0.630657,-0.070766,-0.094157
-0.495315,-0.626075,-0.023134,-0.010773
-0.414983,-0.559352,0.020604,0.067637
-0.428127,-0.58307,-0.100018,-0.027307
-0.315565,-0.475604,0.092751,0.084681
-0.21726,-0.34737,0.005203,0.117286
-0.189463,-0.328999,-0.043041,0.000943
-0.237928,-0.344821,-0.054943,-0.049972
-0.062628,-0.146603,0.180334,0.176605
0.022647,-0.041491,-0.031861,0.108847
0.102042,0.024575,0.054727,0.043609
0.074924,0.05716,-0.032376,0.00292
0.032224,0.026264,-0.021083,-0.047697
0.001483,0.017093,-0.000258,-0.018974
0.06687,0.081503,0.071576,0.06875
-0.043606,-0.031827,-0.146112,-0.104301
0.048811,0.044468,0.161956,0.064951
0.111628,0.140621,0.005122,0.109194
0.097893,0.087486,-0.042906,-0.048179
0.093505,0.111968,0.043396,0.00435
0.214631,0.249929,0.122401,0.139629
0.061695,0.094582,-0.206784,-0.145235
0.015803,0.03682,0.070768,-0.080361
-0.164151,-0.098841,-0.165127,-0.126828
-0.252144,-0.250121,-0.031071,-0.134861
-0.451996,-0.449348,-0.181228,-0.183155
-0.448734,-0.505514,0.0447,-0.037321
-0.45878,-0.53171,-0.076333,0.001408
-0.343488,-0.477033,0.063841,0.067466
-0.261237,-0.386224,-0.0044,0.088174
-0.247957,-0.383951,-0.051552,-0.01138
-0.249342,-0.362245,-0.011138,-0.006821
-0.313541,-0.40622,-0.088656,-0.060012
-0.320435,-0.417107,-0.003833,-0.023837
-0.276038,-0.364663,0.011049,0.049077
-0.210548,-0.312785,0.005918,0.052021
-0.168494,-0.268305,-0.004782,0.032945
-0.198308,-0.285481,-0.059462,-0.034092
-0.136591,-0.212861,0.066095,0.054289
-0.08967,-0.148336,-0.006149,0.060813
-0.10183,-0.169057,-0.04374,-0.029862
0.053483,0.005415,0.168276,0.155259
0.047253,0.023575,-0.096024,0.020578
0.101147,0.061723,0.080305,0.016562
0.174952,0.192268,0.068635,0.11549
0.203051,0.214806,-0.007419,0.023741
0.198252,0.226221,0.020784,-0.004331
0.341734,0.395711,0.170644,0.161315
0.34572,0.414231,-0.051045,0.028369
0.335965,0.398222,0.042895,-0.030289
0.258161,0.367652,-0.026148,-0.039602
0.196347,0.296407,-0.007593,-0.063334
0.155972,0.256433,0.009228,-0.028514
0.127288,0.212181,-0.004121,-0.025192
0.002038,0.06987,-0.101843,-0.126999
-0.041571,0.008868,0.025535,-0.053999
-0.142345,-0.097958,-0.098174,-0.085162
-0.221972,-0.222028,-0.050101,-0.108376
-0.275094,-0.284533,-0.034975,-0.050757
-0.130196,-0.171305,0.128216,0.131398
-0.104549,-0.158864,-0.076579,0.030463
-0.002346,-0.079177,0.097363,0.064997
0.008224,-0.02277,-0.031717,0.042736
-0.068981,-0.10783,-0.081563,-0.097765
-0.155352,-0.169535,-0.034328,-0.081449
-0.148175,-0.158544,0.023488,0.014056
-0.102082,-0.13041,0.010548,0.042373
-0.084319,-0.127922,-0.016062,0.005954
0.027251,-0.013468,0.103666,0.106316
-0.090008,-0.114719,-0.176591,-0.102546
-0.064754,-0.102887,0.097837,-0.010603
0.062598,0.068404,0.10032,0.173673
0.112649,0.086472,-0.034496,0.032555
0.046855,0.031116,-0.048163,-0.077605
0.109807,0.12744,0.11573,0.077433
0.100173,0.130345,-0.052812,0.013541
0.048712,0.057757,-0.029965,-0.07665
0.183259,0.217191,0.179984,0.150899
0.289694,0.329413,0.0285,0.131315
0.23281,0.255558,-0.071657,-0.079507
0.156191,0.216084,0.010173,-0.065935
0.058503,0.140834,-0.053894,-0.072186
0.068164,0.127041,0.052897,0.000173
0.018262,0.071556,-0.058085,-0.036397
-0.044038,-0.020351,-0.035978,-0.082709
-0.071578,-0.046353,0.004445,-0.021041
-0.22053,-0.211849,-0.15659,-0.150117
-0.330682,-0.351282,-0.049404,-0.137508
-0.339691,-0.364789,0.004395,0.000535
-0.269057,-0.336743,0.014334,0.053696
-0.217094,-0.309794,-0.011395,0.034282
-0.261917,-0.356742,-0.082396,-0.057109
-0.182964,-0.271089,0.088299,0.067561
-0.239047,-0.30946,-0.126593,-0.038711
-0.246024,-0.340138,0.007262,-0.046013
-0.397838,-0.460489,-0.166697,-0.130263
-0.34553,-0.438633,0.085346,0.016529
-0.343335,-0.424048,-0.074253,0.025912
-0.261569,-0.38809,0.040475,0.035912
-0.251786,-0.354145,-0.045251,0.021663
-0.179512,-0.289594,0.043377,0.050461
0.013134,-0.072991,0.143208,0.202886
0.023971,-0.049883,-0.094413,0.016116
0.295729,0.232538,0.301114,0.245539
0.372399,0.386988,-0.0396,0.145147
0.393252,0.39304,0.034396,-0.022785
0.256176,0.342368,-0.069686,-0.087772
0.058781,0.154459,-0.110796,-0.194717
-0.096554,0.000185,-0.050282,-0.147481
-0.073397,-0.003338,0.067664,0.027588
0.033771,0.061384,0.059032,0.104727
0.176141,0.16985,0.088423,0.125893
0.069313,0.072659,-0.148655,-0.10187
0.012734,0.022141,0.032747,-0.076238
-0.158138,-0.111515,-0.147434,-0.132174
-0.157416,-0.155146,0.058437,-0.032852
-0.135948,-0.131038,-0.007012,0.044845
-0.14534,-0.186332,-0.049228,-0.03844
-0.126162,-0.168299,0.026661,0.011374
-0.144364,-0.180903,-0.046229,-0.011501
-0.070437,-0.120324,0.069561,0.057027
-0.076503,-0.11237,-0.052754,0.007344
-0.043555,-0.091106,0.034138,0.011452
-0.063686,-0.086353,-0.035421,-0.003548
-0.177592,-0.207599,-0.111966,-0.126531
-0.329667,-0.356038,-0.100361,-0.158705
-0.380096,-0.414369,-0.015,-0.052566
-0.292022,-0.355192,0.052004,0.081062
-0.378821,-0.473084,-0.174921,-0.101546
-0.253072,-0.370805,0.156067,0.084599
-0.359193,-0.441038,-0.20905,-0.066296
-0.183964,-0.317235,0.20195,0.106856
-0.239187,-0.311258,-0.165068,0.003266
-0.424672,-0.547872,-0.178259,-0.254264
-0.446082,-0.524256,0.066217,-0.007577
-0.435052,-0.522387,-0.069729,0.025359
-0.440245,-0.583694,-0.062257,-0.054074
-0.525809,-0.660815,-0.107433,-0.092234
-0.586256,-0.730382,-0.071233,-0.079594
-0.533268,-0.685879,0.018824,0.041581
-0.687964,-0.856754,-0.249904,-0.167001
-0.702866,-0.902258,0.015986,-0.069125
-0.899041,-1.073814,-0.270076,-0.172914
-0.804571,-1.046165,0.097542,0.020729
-0.783767,-1.005875,-0.122076,0.046979
-0.852723,-1.139106,-0.166038,-0.142451
-0.707623,-0.971425,0.130129,0.128993
-0.746171,-0.995098,-0.213956,-0.02578
-0.719506,-1.009758,-0.009002,-0.049852
-0.820565,-1.053351,-0.169256,-0.076624
-0.637033,-0.899082,0.142606,0.134094
-0.729403,-0.963856,-0.26113,-0.071823
-0.709591,-0.986359,0.015614,-0.061326
-0.798925,-1.012118,-0.158893,-0.053174
-0.822407,-1.078428,-0.074856,-0.079583
-0.846538,-1.08962,-0.085232,-0.030024
-0.839986,-1.104413,-0.077303,-0.025243
-0.807388,-1.079628,-0.051691,0.007241
-0.701255,-0.9767,0.008849,0.083575
-0.836298,-1.107483,-0.259601,-0.152
-0.713127,-0.991699,0.13653,0.070938
-0.836941,-1.06816,-0.276911,-0.085449
-0.739027,-1.031937,0.084474,0.007026
-0.700904,-0.932887,-0.079221,0.079233
-0.709044,-0.98573,-0.113665,-0.067907
-0.744748,-0.993964,-0.070228,-0.048932
-0.796647,-1.034404,-0.113963,-0.062661
-0.623955,-0.873123,0.116969,0.143201
-0.610331,-0.848226,-0.151563,0.01894
-0.543836,-0.805311,0.019221,0.006475
-0.440762,-0.645087,0.031988,0.125337
-0.278539,-0.48391,0.051637,0.143205
-0.386338,-0.565844,-0.202751,-0.113636
-0.400202,-0.560233,0.036345,-0.04454
-0.410713,-0.520441,-0.052213,0.025208
-0.336946,-0.480795,0.018985,0.038351
-0.427874,-0.558094,-0.152473,-0.090135
-0.443635,-0.583357,-3e-06,-0.047808
-0.442607,-0.560381,-0.039898,0.016046
-0.325525,-0.470977,0.058349,0.089256
-0.329688,-0.467224,-0.093793,-0.004305
-0.352899,-0.495877,-0.038959,-0.053417
