0.8,-1.0,2.0,0.1
-0.373992,-0.487216,-0.034253,-0.012659
-0.345463,-0.464072,-0.008968,0.016856
-0.434178,-0.554528,-0.138898,-0.097477
-0.408651,-0.538094,0.03867,-0.001035
-0.297653,-0.412064,0.046512,0.125405
-0.144356,-0.281506,0.053491,0.1312
-0.095082,-0.216402,-0.026034,0.043446
0.093975,-0.000758,0.175368,0.182258
0.209932,0.163932,0.025608,0.148786
0.240739,0.204356,0.005638,0.01333
0.213441,0.234718,0.010887,-0.005216
0.150154,0.201153,-0.029979,-0.046634
0.224779,0.282405,0.120689,0.078756
0.157045,0.225317,-0.097535,-0.04339
0.4059,0.450733,0.309782,0.221683
0.562896,0.655887,0.054947,0.222317
0.637995,0.70216,0.057898,0.039141
0.680449,0.818854,0.113724,0.083099
0.796199,0.973651,0.15453,0.15072
0.87854,1.078044,0.099254,0.10987
0.918417,1.141379,0.098521,0.060726
0.838605,1.098105,0.002872,-0.044191
0.614972,0.890253,-0.092657,-0.20281
0.615555,0.894551,0.179135,0.019742
0.4543,0.727546,-0.139982,-0.112012
0.503187,0.703457,0.175861,0.006518
0.524449,0.748261,0.038201,0.082491
0.799878,0.965975,0.297419,0.251548
0.746142,0.94381,-0.111002,-0.0017
0.752531,0.933729,0.13992,-0.026698
0.810627,1.070939,0.141793,0.138033
0.881862,1.121531,0.089745,0.081719
0.748011,0.997618,-0.065423,-0.115156
0.816931,1.080356,0.231043,0.082999
0.853953,1.144851,0.055962,0.102255
0.878954,1.128008,0.083282,0.010285
0.738617,1.018494,-0.043246,-0.101399
0.91238,1.188676,0.319912,0.184883
0.90253,1.201226,-0.03907,0.05925
0.85024,1.099675,0.05435,-0.088205
0.802886,1.108766,0.091443,0.012393
0.897629,1.191182,0.169768,0.118949
0.927687,1.212798,0.060342,0.05752
0.934846,1.213096,0.095409,0.016228
0.981307,1.284793,0.144433,0.085951
0.976115,1.28542,0.057757,0.027457
0.879747,1.188125,0.010125,-0.079501
0.724802,1.044884,-0.010041,-0.126247
0.501918,0.813457,-0.081868,-0.199195
0.580781,0.858302,0.230065,0.085545
0.567753,0.823397,-0.036557,0.031432
0.746152,0.931613,0.243361,0.138831
0.660728,0.886652,-0.095352,-0.023387
0.678132,0.870611,0.138068,-0.013745
0.553222,0.800114,-0.059819,-0.057823
0.643062,0.850926,0.194813,0.073028
0.712465,0.942478,0.077943,0.12313
0.740763,0.937219,0.055377,0.017949
0.743081,0.964885,0.085613,0.028784
0.727281,0.965369,0.053208,0.013808
0.68421,0.923045,0.03555,-0.02571
0.737227,0.979579,0.144456,0.073974
0.772612,1.018323,0.068351,0.067989
0.917905,1.150672,0.205325,0.151321
0.998528,1.258058,0.099202,0.125162
1.023448,1.287087,0.091255,0.036189
0.950092,1.252981,0.03434,-0.033243
0.89176,1.210146,0.074577,-0.030062
0.91047,1.236557,0.128667,0.054625
0.997214,1.312223,0.151637,0.114346
1.193544,1.501427,0.247557,0.220616
1.068611,1.393003,-0.106035,-0.084234
1.104747,1.431026,0.242318,0.029884
0.838885,1.230997,-0.186479,-0.17058
0.832119,1.159547,0.207563,-0.045277
0.799981,1.16589,0.039525,0.056223
0.834966,1.121331,0.09836,0.010274
0.907157,1.200501,0.153935,0.10625
0.856244,1.143212,-0.009949,-0.024629
0.867077,1.145771,0.137166,0.015147
0.731738,1.036857,-0.058943,-0.083605
0.93615,1.210557,0.343421,0.197243
0.926933,1.230947,-0.04501,0.067021
0.882172,1.133206,0.06382,-0.085179
0.838938,1.15258,0.097237,0.021141
0.779184,1.080521,0.015599,-0.035398
0.704478,0.988366,0.034867,-0.064815
0.74958,1.030639,0.150844,0.071431
0.767517,1.035293,0.048165,0.046722
0.865297,1.109357,0.168071,0.098186
0.880606,1.14624,0.05427,0.05749
0.959087,1.218954,0.1624,0.085926
0.926887,1.218623,0.027288,0.015249
0.845914,1.133936,0.031585,-0.071778
0.865147,1.173868,0.15217,0.055718
0.904834,1.21111,0.092473,0.076782
0.779705,1.065317,-0.058829,-0.115994
0.700231,0.987199,0.082762,-0.067808
0.721408,1.018665,0.115082,0.066767
0.713838,0.975088,0.026893,0.003168
0.730077,0.97318,0.100862,0.020992
0.756369,1.00931,0.090051,0.059344
0.522469,0.765623,-0.179392,-0.218822
0.612707,0.842226,0.284687,0.080579
0.634763,0.893086,-0.002436,0.102418
0.621454,0.801328,0.025826,-0.059944
0.381151,0.597668,-0.136922,-0.203265
0.351096,0.551388,0.12646,-0.03247
0.537061,0.735802,0.204992,0.230428
0.49251,0.640582,-0.118532,-0.047346
0.369586,0.501844,-0.006914,-0.150385
0.397526,0.576629,0.138103,0.075906
0.198131,0.355584,-0.216406,-0.180507
0.127303,0.237546,0.071838,-0.113409
0.099708,0.236772,0.009323,0.026594
0.016876,0.086294,-0.093928,-0.110215
0.044997,0.094317,0.090922,0.015728
0.150596,0.200932,0.078801,0.129255
-0.003105,0.016582,-0.20504,-0.16745
0.020507,0.034109,0.139158,-0.004149
-0.07756,-0.024682,-0.129208,-0.042373
-0.285831,-0.297562,-0.178022,-0.261657
-0.260473,-0.26297,0.127224,0.028184
-0.301138,-0.319623,-0.127751,-0.017349
-0.284497,-0.37521,0.006357,-0.045586
-0.24122,-0.309357,0.021535,0.060909
-0.286568,-0.375459,-0.108609,-0.060629
-0.305221,-0.40138,-0.006188,-0.042269
-0.26925,-0.348396,0.013115,0.047118
-0.206731,-0.30224,0.003326,0.049046
-0.391281,-0.48707,-0.229639,-0.1948
-0.45907,-0.558706,0.011559,-0.098739
-0.49185,-0.570768,-0.063256,-0.004809
-0.357613,-0.493005,0.07704,0.092761
-0.313152,-0.44751,-0.057805,0.04621
-0.220495,-0.368674,0.050167,0.059656
-0.331595,-0.44309,-0.16869,-0.09623
-0.188643,-0.306187,0.179509,0.109359
-0.273534,-0.347213,-0.192652,-0.039884
-0.095585,-0.216346,0.203669,0.111173
-0.308812,-0.361565,-0.311581,-0.152002
-0.197388,-0.305771,0.203424,0.029454
-0.219978,-0.251976,-0.106862,0.057414
-0.08986,-0.19636,0.099991,0.058599
-0.095677,-0.151256,-0.057816,0.029744
-0.031832,-0.101794,0.056249,0.035282
-0.093578,-0.127011,-0.087638,-0.039132
-0.098505,-0.139763,0.020404,-0.025816
-0.23736,-0.255812,-0.145838,-0.11989
-0.215296,-0.259561,0.068158,-0.00705
-0.323909,-0.356719,-0.154565,-0.084658
-0.22254,-0.304547,0.122417,0.053389
0.003738,-0.054807,0.145507,0.258203
0.132804,0.048051,-0.003517,0.109454
0.186229,0.126678,0.042422,0.040803
0.097361,0.099223,-0.077586,-0.060639
0.228516,0.246866,0.191153,0.127768
0.398339,0.451499,0.107756,0.213707
0.368639,0.406591,-0.080252,-0.044675
0.246099,0.319261,-0.026114,-0.12117
0.224246,0.338908,0.066932,0.011973
0.332791,0.436655,0.112531,0.122745
0.341541,0.428477,-0.023332,0.012285
0.337715,0.422115,0.045591,-0.011808
0.41051,0.523458,0.114248,0.10108
0.481583,0.594909,0.059441,0.08641
0.461991,0.576992,0.000386,-0.016148
0.435238,0.570952,0.045497,-0.012758
0.501484,0.653941,0.119036,0.090876
0.71661,0.868304,0.217498,0.234021
0.851614,1.011824,0.092157,0.158402
0.865081,1.044634,0.054217,0.020857
0.679569,0.913558,-0.080097,-0.148276
0.598148,0.851912,0.087701,-0.063131
0.762372,1.027276,0.241321,0.209979
0.824921,1.059487,0.01869,0.083321
0.887849,1.103574,0.139361,0.049727
0.730559,0.99833,-0.084817,-0.102103
0.747707,1.005117,0.173933,0.013864
0.739148,1.026153,0.041207,0.054445
0.667855,0.910376,-0.009289,-0.082397
0.556069,0.806486,0.010353,-0.090842
0.528914,0.773072,0.073578,-0.004883
0.547474,0.768846,0.065176,0.035451
0.652896,0.848742,0.143666,0.110919
0.663,0.858897,0.019269,0.033324
0.496535,0.687891,-0.093452,-0.16515
0.385137,0.591769,0.041386,-0.096404
0.271793,0.479161,-0.042387,-0.079482
0.123096,0.27962,-0.082913,-0.162355
-0.059002,0.070863,-0.09272,-0.182693
-0.147056,-0.054684,-0.016112,-0.092601
-0.122137,-0.074286,0.030826,0.021192
-0.106759,-0.105697,-0.026833,0.001693
-0.251179,-0.277587,-0.156655,-0.163442
-0.333629,-0.369569,-0.017706,-0.099945
-0.318439,-0.356304,0.00683,0.027281
-0.404117,-0.483775,-0.148268,-0.106834
-0.473199,-0.578696,-0.04922,-0.102558
-0.432648,-0.533253,0.025039,0.045788
-0.249131,-0.37775,0.096458,0.168349
-0.250744,-0.388091,-0.121272,-0.012381
-0.142618,-0.277107,0.115877,0.07524
-0.28234,-0.361093,-0.208239,-0.101446
0.007207,-0.097335,0.34285,0.238532
-0.038974,-0.076305,-0.214582,0.02993
-0.002663,-0.102061,0.075465,-0.054886
-0.171096,-0.17069,-0.154865,-0.098351
-0.092038,-0.128065,0.127983,0.039472
-0.00234,-0.011232,0.03023,0.128199
0.113984,0.067463,0.058067,0.085249
0.111238,0.093466,-0.026868,0.008392
0.206704,0.206378,0.119691,0.0933
0.158479,0.192062,-0.080293,-0.018466
0.077961,0.102978,-0.029812,-0.102132
0.033026,0.089196,0.013871,-0.02091
0.058377,0.101232,0.029683,0.028735
0.077802,0.103994,0.00572,0.016327
0.101201,0.121137,0.025783,0.019918
0.031052,0.056796,-0.069552,-0.06391
-0.076773,-0.055468,-0.062427,-0.11651
-0.055528,-0.031329,0.06806,0.027204
-0.097024,-0.08628,-0.081495,-0.032763
-0.035183,-0.058293,0.077644,0.031662
-0.025982,-0.031503,-0.026314,0.031567
-0.007537,-0.034904,0.008586,-0.003789
0.001669,-0.007562,0.010303,0.019185
-0.118242,-0.126603,-0.128862,-0.120449
-0.249208,-0.263467,-0.069753,-0.146875
-0.265358,-0.276173,0.019241,-0.007095
-0.311397,-0.352656,-0.091933,-0.052163
-0.365327,-0.443132,-0.058481,-0.08558
-0.428494,-0.508146,-0.067862,-0.065841
-0.525314,-0.627228,-0.117602,-0.114189
-0.56759,-0.69134,-0.045293,-0.064721
-0.584204,-0.722844,-0.062281,-0.025824
-0.525322,-0.693993,0.000717,0.031228
-0.458885,-0.634681,-0.016984,0.054442
-0.424236,-0.606469,-0.041556,0.013594
-0.364788,-0.534996,0.012324,0.046639
-0.490313,-0.642177,-0.190553,-0.126711
-0.375301,-0.531955,0.146686,0.080709
-0.438727,-0.559734,-0.178951,-0.026374
-0.437335,-0.608297,-0.004594,-0.066258
-0.324579,-0.449024,0.084866,0.139397
-0.300762,-0.440995,-0.094648,0.012387
-0.260411,-0.406592,0.023354,0.006552
-0.091778,-0.195982,0.131983,0.18815
-0.15576,-0.252877,-0.176378,-0.061583
-0.15135,-0.248841,0.057341,-0.035096
-0.166821,-0.204205,-0.030774,0.029627
-0.006388,-0.07228,0.132027,0.133926
0.056999,0.012959,-0.017028,0.082714
0.165352,0.11747,0.094058,0.08583
0.197665,0.198593,0.007843,0.061525
0.105268,0.117022,-0.085468,-0.097153
0.113028,0.149316,0.084591,0.012477
0.046298,0.101866,-0.077646,-0.03697
0.032975,0.056789,0.022633,-0.039871
-0.135173,-0.09635,-0.154872,-0.147832
0.063768,0.070542,0.269541,0.171118
-0.029021,-0.002785,-0.218527,-0.041823
0.036755,-0.005463,0.129316,-0.014538
-0.028484,0.003798,-0.080861,0.003014
-0.093789,-0.109891,-0.054689,-0.107477
-0.175417,-0.171861,-0.039138,-0.069071
-0.169316,-0.181686,0.013301,0.001594
-0.226049,-0.256923,-0.08812,-0.061226
-0.073256,-0.127214,0.164281,0.129634
-0.025687,-0.064451,-0.051874,0.074112
-0.024349,-0.090979,-0.015443,-0.039009
-0.054297,-0.076783,-0.007294,-0.010184
-0.141456,-0.158695,-0.088019,-0.085591
-0.107915,-0.131716,0.067631,0.022008
-0.157698,-0.175031,-0.091223,-0.032991
-0.127748,-0.176354,0.041049,-0.002392
-0.169586,-0.199418,-0.067515,-0.023317
-0.128443,-0.181327,0.041799,0.016691
-0.107088,-0.146329,-0.01179,0.034347
-0.16212,-0.214867,-0.079713,-0.071026
-0.165942,-0.212215,0.022757,-0.01112
-0.111408,-0.148703,0.030172,0.06563
-0.130018,-0.182567,-0.067242,-0.029478
-0.129952,-0.183558,0.012344,-0.01458
-0.085465,-0.121608,0.031038,0.056688
0.078682,0.034886,0.123158,0.158328
-0.013351,-0.045629,-0.167961,-0.083481
-0.003174,-0.036643,0.08684,-0.021946
-0.050158,-0.030593,-0.056774,0.002239
-0.154811,-0.172657,-0.102035,-0.135766
-0.244636,-0.25511,-0.034365,-0.09021
-0.144461,-0.164883,0.104414,0.103077
-0.267164,-0.310615,-0.21235,-0.122839
-0.086646,-0.165751,0.242103,0.128995
-0.190956,-0.21946,-0.222463,-0.042071
-0.165848,-0.260763,0.068224,-0.056534
-0.238487,-0.265363,-0.084835,-0.01724
-0.219064,-0.289987,0.00994,-0.019528
-0.115279,-0.172932,0.079671,0.114155
-0.172457,-0.239182,-0.136014,-0.061226
-0.156379,-0.231369,0.052594,-0.014958
-0.229121,-0.26694,-0.098244,-0.041668
-0.347527,-0.415923,-0.111969,-0.151216
-0.432993,-0.495271,-0.048544,-0.087292
-0.441514,-0.522172,-0.028228,-0.014619
-0.395221,-0.508389,-0.006988,0.02615
-0.335719,-0.465257,-0.003951,0.043653
-0.328711,-0.461427,-0.052289,-0.006149
-0.311295,-0.438798,-0.008335,0.003513
-0.375984,-0.488911,-0.102906,-0.064268
-0.423322,-0.542092,-0.0474,-0.068611
-0.547288,-0.658287,-0.143572,-0.123604
-0.67974,-0.815248,-0.127947,-0.16162
-0.645498,-0.794414,0.030226,0.020504
-0.649217,-0.823608,-0.112832,-0.012718
-0.511162,-0.727023,0.080166,0.08855
-0.47672,-0.669966,-0.084173,0.045065
-0.310291,-0.51964,0.10966,0.124198
-0.335027,-0.496672,-0.131552,-0.002099
-0.301123,-0.467827,0.028458,-0.007489
-0.369731,-0.482739,-0.105581,-0.040675
-0.312117,-0.440099,0.049855,0.027468
-0.335937,-0.44134,-0.086254,-0.008465
-0.292347,-0.418324,0.023023,0.010669
-0.370506,-0.472996,-0.124025,-0.066693
-0.363285,-0.481897,0.013192,-0.023459
-0.417894,-0.5185,-0.097235,-0.041643
-0.376663,-0.504485,0.022221,0.008786
-0.296498,-0.413621,0.021122,0.086454
-0.363002,-0.493185,-0.143887,-0.084473
-0.416758,-0.545126,-0.031387,-0.079818
-0.320338,-0.425157,0.079465,0.109586
-0.384005,-0.504577,-0.170296,-0.070648
-0.471178,-0.612341,-0.068359,-0.132126
-0.374704,-0.484573,0.101842,0.112036
-0.408096,-0.5344,-0.155282,-0.035025
-0.249568,-0.407093,0.155874,0.10663
-0.157077,-0.264704,-0.014229,0.13313
-0.25713,-0.38871,-0.164612,-0.140734
-0.308375,-0.403072,0.016962,-0.058201
-0.360232,-0.425953,-0.074825,-0.026402
-0.29684,-0.398883,0.038648,0.031288
-0.244484,-0.340766,-0.00906,0.057514
-0.165455,-0.275105,0.027316,0.05838
-0.000568,-0.092099,0.118639,0.166825
0.170296,0.098788,0.084445,0.179112
0.035188,-0.013637,-0.191048,-0.137082
0.065993,0.048011,0.144752,0.015081
-0.016309,0.024391,-0.111326,-0.021284
0.017984,0.008235,0.063387,-0.012478
-0.038407,-0.015632,-0.063118,-0.023363
-0.023145,-0.029243,0.031352,-0.009279
-0.004238,0.002262,0.011516,0.034356
0.054531,0.046383,0.040712,0.049689
0.043135,0.041158,-0.031284,-0.006975
0.119715,0.119582,0.09474,0.069941
0.126517,0.147256,-0.024494,0.028627
0.30998,0.321814,0.197361,0.168146
0.177508,0.227361,-0.197677,-0.093166
0.102348,0.132424,0.036218,-0.119666
0.160042,0.249406,0.110596,0.114912
0.082195,0.135937,-0.134084,-0.081392
0.192738,0.222689,0.184681,0.079863
0.185797,0.2552,-0.055586,0.046181
0.258614,0.285588,0.092191,0.032849
-0.047958,0.022392,-0.301763,-0.268755
-0.111032,-0.071257,0.103977,-0.107846
-0.248425,-0.175469,-0.143501,-0.074182
-0.328689,-0.352197,-0.064974,-0.144411
-0.294238,-0.322187,0.055167,0.040933
-0.219206,-0.281347,-0.002079,0.068045
-0.148351,-0.2408,0.013726,0.043912
-0.172079,-0.251423,-0.059775,-0.024577
-0.192922,-0.265189,-0.016596,-0.031535
-0.327204,-0.384162,-0.142367,-0.128212
-0.438936,-0.511047,-0.074215,-0.134748
-0.417864,-0.492577,0.026837,0.022965
-0.397704,-0.502749,-0.058554,0.009296
-0.369065,-0.50418,-0.016497,-0.003817
-0.158786,-0.2844,0.168051,0.207555
-0.061739,-0.176609,-0.041164,0.106887
0.155106,0.038963,0.186521,0.182769
0.109654,0.067768,-0.126046,0.000434
0.000824,-0.036953,-0.054245,-0.14293
-0.012938,0.011479,0.061266,0.022556
-0.160888,-0.142987,-0.177176,-0.137372
-0.034894,-0.052572,0.195916,0.088182
-0.12805,-0.118259,-0.181396,-0.044384
-0.179223,-0.233348,-0.010916,-0.119216
-0.213385,-0.223256,-0.008261,0.002018
-0.133498,-0.177402,0.045955,0.063012
0.01153,-0.0419,0.090469,0.14123
-0.052473,-0.103374,-0.135276,-0.065219
-0.086003,-0.131814,0.023055,-0.057797
0.029558,0.024815,0.123333,0.148611
-0.012802,-0.032308,-0.127091,-0.041975
0.014511,-0.017585,0.075845,-0.005632
0.019021,0.032372,-0.006202,0.044574
0.102111,0.091529,0.068575,0.063536
0.204288,0.212149,0.078141,0.116739
0.065735,0.08067,-0.170919,-0.135506
0.185167,0.20584,0.225896,0.099956
0.405068,0.473429,0.152648,0.283894
0.457798,0.488975,-0.037648,0.028425
0.481861,0.55074,0.0965,0.024552
0.512262,0.643614,0.070794,0.079673
0.587526,0.721775,0.098331,0.08397
0.645139,0.799999,0.084553,0.08049
0.82803,0.999012,0.222196,0.20118
0.833721,1.035905,-0.008373,0.046212
0.836401,1.046098,0.10578,-0.000942
0.761617,1.028183,0.018269,-0.017631
0.858265,1.117562,0.199285,0.10746
0.840601,1.117399,0.006913,0.030065
0.925074,1.179815,0.183172,0.07743
1.0066,1.299929,0.134001,0.138954
0.875743,1.160549,-0.081084,-0.117028
0.795688,1.092365,0.104574,-0.070037
0.761021,1.086212,0.069836,0.02507
0.664795,0.948175,-0.030111,-0.092085
0.646931,0.912434,0.10834,-0.010653
0.633662,0.897226,0.04468,0.023325
0.660443,0.888207,0.085011,0.025496
0.701433,0.929229,0.096759,0.064471
0.737821,0.960535,0.080596,0.05379
0.555445,0.781532,-0.12311,-0.164087
0.475783,0.698389,0.086306,-0.080073
0.430041,0.666792,0.021106,0.003363
0.425056,0.60732,0.035457,-0.017335
0.368443,0.53847,-0.006333,-0.044885
0.390923,0.544424,0.085949,0.025741
0.303716,0.453201,-0.06942,-0.066709
0.259098,0.382361,0.034608,-0.05917
0.361199,0.493532,0.147604,0.128905
0.348513,0.460862,-0.054302,-0.001267
0.317683,0.410581,0.030141,-0.051305
0.27327,0.397715,0.01236,-0.011672
0.376992,0.48658,0.138067,0.105746
0.29365,0.405079,-0.108124,-0.061751
0.26326,0.354472,0.059003,-0.054872
0.102952,0.22749,-0.118389,-0.118227
0.148255,0.232328,0.125993,0.02038
-0.019186,0.072655,-0.191137,-0.131455
0.021609,0.053999,0.127796,-0.01028
-0.105434,-0.045058,-0.15477,-0.077616
-0.099398,-0.106141,0.051208,-0.048767
0.148098,0.163102,0.238044,0.279505
0.16979,0.16118,-0.126096,0.026298
0.049763,0.026491,-0.069211,-0.165976
-0.177892,-0.134045,-0.132943,-0.188878
-0.188841,-0.164122,0.062772,-0.01968
-0.131997,-0.12652,0.0142,0.070431
-0.019135,-0.063077,0.058097,0.083501
-0.087183,-0.125741,-0.114392,-0.066146
-0.084121,-0.123767,0.047538,-0.01755
-0.120587,-0.131051,-0.051271,-0.008872
-0.124859,-0.161795,-0.007255,-0.02792
-0.120994,-0.14948,-0.000317,0.009751
0.022708,-0.014391,0.122444,0.137674
-0.173292,-0.204091,-0.273739,-0.185828
-0.206287,-0.257089,0.083698,-0.083115
-0.366802,-0.365868,-0.177675,-0.101718
-0.461837,-0.536398,-0.072389,-0.156376
-0.423603,-0.494088,0.04857,0.047339
-0.291414,-0.398804,0.036852,0.120198
-0.183299,-0.317114,0.013095,0.082939
-0.149341,-0.268628,-0.018933,0.025437
-0.124976,-0.218705,0.006656,0.022484
-0.158277,-0.227761,-0.054895,-0.027574
-0.029067,-0.091986,0.134699,0.120415
-0.071453,-0.111835,-0.122248,-0.019474
0.002557,-0.056243,0.104656,0.035405
-0.040212,-0.048415,-0.076193,-0.000772
-0.064986,-0.09798,-0.01135,-0.056073
-0.013991,-0.020532,0.068843,0.06846
-0.014228,-0.026215,-0.046491,0.003733
0.056354,0.033221,0.079611,0.0522
0.032565,0.03497,-0.052448,-0.001412
0.017754,0.009179,0.004137,-0.033522
-0.014,-0.000105,-0.015419,-0.015324
0.106247,0.111484,0.126322,0.115544
0.113624,0.125669,-0.052936,0.023802
0.128375,0.127589,0.036455,-0.00933
-0.007618,0.028528,-0.119465,-0.108995
-0.053657,-0.031289,0.022153,-0.063801
-0.214843,-0.181957,-0.152787,-0.138448
-0.095194,-0.107704,0.173084,0.085046
-0.120249,-0.12403,-0.117152,0.010375
0.083142,0.02174,0.208502,0.145275
-0.016491,-0.024933,-0.188981,-0.048364
-0.033265,-0.077131,0.047941,-0.074821
-0.119982,-0.100628,-0.069605,-0.034471
-0.160581,-0.179555,-0.031936,-0.068839
-0.13024,-0.147932,0.040648,0.034404
-0.027872,-0.059365,0.058249,0.101184
0.089609,0.048015,0.061171,0.110028
0.074362,0.045635,-0.054743,-0.014282
0.16241,0.151701,0.123247,0.082387
0.133998,0.160915,-0.063392,0.005668
0.072133,0.085472,-0.028466,-0.085478
0.034542,0.078325,0.014511,-0.016812
0.147883,0.184098,0.117494,0.118253
-0.031057,-0.002035,-0.234459,-0.170585
-0.047994,-0.042608,0.101439,-0.059285
-0.068349,-0.019992,-0.030752,0.03648
