0.8,-1.0,2.0
-0.029531,-0.172992,0.786738
0.187803,0.1062,0.968347
0.033736,0.294594,0.940895
0.074553,0.28985,0.669002
0.131881,0.370664,0.535751
0.143134,0.46859,0.420685
0.218769,0.598714,0.330301
0.070939,0.580401,0.069617
0.267833,0.624664,-0.073468
0.089211,0.639655,-0.231918
0.099396,0.490237,-0.529168
0.338952,0.652361,-0.413573
-0.048468,0.566227,-0.616836
0.229271,0.444091,-0.791643
0.084593,0.481317,-0.737231
-0.119917,0.167387,-1.055483
0.204053,0.137603,-0.934941
-0.249928,-0.034876,-0.971062
0.198886,-0.082329,-0.823552
-0.396261,-0.29137,-0.851419
0.12624,-0.410136,-0.721004
-0.425742,-0.546033,-0.59687
0.179977,-0.500082,-0.273704
-0.332138,-0.431147,-0.002741
-0.060949,-0.575555,-0.017285
-0.318871,-0.662193,0.072028
0.063508,-0.55169,0.367503
-0.270971,-0.474959,0.539916
0.148874,-0.310882,0.743896
-0.164947,-0.156645,0.850057
0.18725,-0.005523,0.886662
-0.092597,0.108634,0.834009
0.381361,0.385701,0.920025
0.153232,0.726109,0.969917
0.285971,0.825731,0.667422
0.294555,0.991491,0.458653
0.23731,1.016502,0.099072
0.129539,0.855333,-0.385872
0.488272,1.01709,-0.407399
0.099438,1.031133,-0.621078
0.32419,0.904408,-0.939138
-0.049345,0.657066,-1.279367
0.36106,0.594009,-1.296464
0.09579,0.66589,-1.156457
0.193847,0.566745,-1.235642
0.049383,0.457793,-1.279846
-0.001319,0.220829,-1.410978
-0.052265,0.000524,-1.429446
0.065911,-0.038043,-1.196576
-0.225601,-0.233166,-1.152937
-0.045076,-0.410817,-1.04158
-0.372267,-0.659906,-0.969525
-0.066636,-0.77041,-0.697847
-0.37276,-0.845851,-0.409574
-0.265012,-1.039804,-0.271953
-0.362369,-1.131659,-0.000196
-0.357957,-1.249926,0.221072
-0.289563,-1.227844,0.576128
-0.39652,-1.248004,0.814857
-0.189488,-1.137763,1.144675
-0.237919,-0.931552,1.474727
-0.252934,-0.873847,1.531699
-0.091593,-0.694888,1.681789
-0.005923,-0.368528,1.897075
0.061239,-0.052472,1.963245
0.190363,0.297772,1.956214
0.259244,0.657706,1.855135
0.320465,0.956843,1.604485
0.477768,1.308788,1.364525
0.324589,1.463556,0.867396
0.673018,1.731623,0.531591
0.241787,1.73458,-0.085942
0.681061,1.762523,-0.562044
0.148264,1.62,-1.126536
0.543101,1.441478,-1.577016
0.143933,1.290383,-1.860921
0.36915,1.069445,-2.1154
-0.000828,0.781514,-2.322239
0.081608,0.37873,-2.518251
-0.244133,-0.08205,-2.614183
0.167445,-0.197866,-2.20869
-0.640287,-0.676866,-2.208679
0.021178,-0.98186,-1.890965
-0.677148,-1.224656,-1.479919
-0.110869,-1.391826,-0.998508
-0.674854,-1.510489,-0.509906
-0.20798,-1.590988,-0.040377
-0.733298,-1.717589,0.31799
-0.268598,-1.77464,0.715797
-0.645018,-1.745443,1.141384
-0.261347,-1.668929,1.524669
-0.457073,-1.465762,1.938827
-0.226666,-1.293359,2.182581
-0.367802,-1.131177,2.31808
0.193198,-0.610688,2.737487
-0.255014,-0.27698,2.734279
0.559803,0.301172,2.876012
-0.087896,0.681554,2.619599
0.512834,0.87929,2.115145
0.245363,1.231165,1.801355
0.584504,1.492968,1.351551
0.079427,1.406028,0.559925
0.541937,1.338834,-0.035463
0.223306,1.379049,-0.39016
0.52189,1.396784,-0.71201
0.150173,1.289786,-1.102761
0.364219,1.100158,-1.469801
0.037482,0.856567,-1.764178
0.123227,0.514678,-2.027844
-0.051694,0.235436,-2.076199
-0.072159,-0.084012,-2.0718
-0.112447,-0.302267,-1.871209
-0.164881,-0.492064,-1.614797
-0.589514,-1.04853,-1.716833
-0.211404,-1.334905,-1.36245
-0.734102,-1.646315,-1.014524
-0.303381,-1.827811,-0.509366
-0.775098,-1.982421,-0.018853
-0.347901,-2.037453,0.524423
-0.764642,-2.075503,0.997969
-0.38008,-2.06609,1.440418
-0.656287,-1.973786,1.878869
-0.26447,-1.766866,2.320939
-0.376574,-1.405192,2.771695
-0.133649,-1.064293,3.007529
-0.140153,-0.672282,3.147398
0.079177,-0.257204,3.166154
0.274383,0.343688,3.242638
0.199797,0.748292,2.928034
0.51278,1.183865,2.582793
0.434682,1.591429,2.144466
0.615693,1.8884,1.55656
0.43198,1.992567,0.79846
0.817945,2.23495,0.291365
0.189516,2.054796,-0.614633
0.77937,1.952747,-1.216341
0.172195,1.801348,-1.722459
0.545308,1.53206,-2.204885
0.014893,1.183505,-2.59413
0.239201,0.740592,-2.89921
-0.288913,0.180695,-3.130435
0.152188,-0.142703,-2.91326
-0.510241,-0.561154,-2.73538
-0.100214,-0.949423,-2.435581
-0.616024,-1.278351,-2.016922
-0.283861,-1.558134,-1.529985
-0.660384,-1.756124,-0.969838
-0.39409,-1.90529,-0.407898
-0.580204,-1.903845,0.242635
-0.330463,-1.794863,0.876669
-0.61404,-1.77382,1.269603
-0.122651,-1.511412,1.822932
-0.547317,-1.340492,2.100919
0.074519,-1.004275,2.440108
-0.432145,-0.769611,2.512435
0.48152,-0.191718,2.843848
-0.204603,0.246661,2.799411
0.602179,0.653344,2.600208
-0.129011,0.843631,2.100452
0.927888,1.317613,1.922258
0.221794,1.792591,1.636723
0.92264,2.084021,1.079398
0.259942,2.175505,0.34059
0.93559,2.270915,-0.281364
0.342089,2.308324,-0.871771
1.024556,2.451728,-1.255227
0.136282,2.234039,-1.969942
0.91095,2.071827,-2.428077
0.001527,1.760173,-2.899944
0.506568,1.272032,-3.365148
-0.209398,0.747925,-3.631487
0.098983,0.139229,-3.774578
-0.475231,-0.467514,-3.70592
-0.257047,-1.066748,-3.460775
-0.838844,-1.741991,-3.158446
-0.498485,-2.250777,-2.54453
-0.945572,-2.621377,-1.756437
-0.674692,-2.906653,-0.921577
-0.915838,-3.01325,0.018921
-0.76538,-3.095502,0.837049
-0.609605,-2.812715,1.889447
-0.810207,-2.689631,2.497351
-0.414331,-2.388438,3.130936
-0.483278,-1.925157,3.71587
-0.140699,-1.389592,4.122967
-0.190916,-0.847422,4.298651
0.226942,-0.196647,4.386908
0.120385,0.401786,4.210823
0.699164,1.176838,4.065282
0.543339,1.923618,3.686607
0.985861,2.58414,3.069588
0.839891,3.14202,2.269004
1.13406,3.551733,1.305
0.96804,3.816761,0.256558
1.104229,3.894109,-0.859869
0.835278,3.741745,-2.017091
0.963995,3.505935,-2.992177
0.568728,3.069604,-3.911776
0.476261,2.366448,-4.792576
0.335364,1.755521,-5.202848
-0.029215,0.94226,-5.554224
-0.087275,0.135394,-5.588466
-0.629976,-0.864364,-5.567034
-0.296923,-1.518763,-4.904388
-1.00179,-2.224576,-4.222738
-0.783841,-2.966649,-3.495118
-1.225909,-3.554495,-2.528897
-1.048646,-4.030367,-1.457931
-1.159759,-4.177041,-0.118488
-1.002353,-4.139395,1.194783
-0.887222,-3.811245,2.537743
-0.901633,-3.504244,3.505945
-0.578254,-3.001608,4.393725
-0.824354,-2.669837,4.79117
-0.038828,-1.924018,5.427618
-0.295886,-1.075735,5.821858
0.256118,-0.315173,5.798988
0.162361,0.467241,5.574145
0.631141,1.233853,5.141497
0.491348,1.881962,4.442565
1.074432,2.635329,3.787256
0.73988,3.176024,2.817774
1.216195,3.58281,1.736376
0.881568,3.837005,0.585815
1.063777,3.799124,-0.714472
0.845756,3.674138,-1.843445
0.707301,3.231814,-3.037757
0.72189,2.852858,-3.809083
0.432889,2.356656,-4.437417
0.292876,1.683309,-4.974652
0.070466,0.976724,-5.241046
-0.273527,0.068613,-5.446376
-0.283987,-0.71371,-5.214471
-0.601493,-1.422515,-4.718414
-0.569259,-2.010596,-3.983243
-0.973946,-2.650907,-3.263558
-0.858567,-3.191114,-2.388417
-1.039497,-3.503301,-1.289471
-0.756451,-3.495227,0.014592
-0.983383,-3.411218,1.144396
-0.646677,-3.191554,2.16999
-0.835106,-2.926092,2.980621
-0.469505,-2.564921,3.653301
-0.514519,-2.0734,4.22017
-0.166023,-1.496982,4.616776
-0.1774,-0.89064,4.795025
0.115215,-0.297963,4.743839
0.231347,0.375814,4.605675
0.377037,0.957384,4.199423
0.329023,1.315026,3.471958
0.702668,1.79518,2.897933
0.298874,1.944783,1.958374
0.928796,2.248509,1.306574
0.444749,2.457184,0.592446
0.975945,2.62851,-0.085948
0.416421,2.605588,-0.881093
0.757945,2.400275,-1.700675
0.510892,2.325153,-2.172751
0.427712,1.963182,-2.819446
0.350139,1.603894,-3.231994
0.228972,1.216765,-3.486212
0.113046,0.788056,-3.617571
-0.063454,0.287613,-3.667092
-0.063922,-0.123907,-3.468149
-0.282686,-0.540895,-3.189016
-0.337626,-0.99005,-2.869991
-0.408359,-1.322047,-2.359674
-0.457945,-1.580878,-1.773553
-0.592117,-1.865648,-1.247085
-0.582817,-2.098429,-0.683226
-0.620588,-2.221667,-0.047122
-0.555811,-2.227058,0.622939
-0.514196,-2.103037,1.29672
-0.636954,-2.099379,1.684911
-0.205942,-1.761493,2.332478
-0.28914,-1.261935,2.917313
-0.030593,-0.805093,3.198445
-0.096135,-0.398277,3.239085
0.195781,0.039685,3.181103
0.017995,0.341285,2.866388
0.45437,0.755864,2.633967
0.169492,1.061716,2.212605
0.748899,1.520804,1.932784
0.12551,1.637233,1.225742
0.866636,1.847242,0.711691
0.049158,1.78122,-0.043725
0.769578,1.702682,-0.648322
0.055269,1.573299,-1.16533
0.706977,1.496755,-1.49245
0.039611,1.36457,-1.790096
0.464926,1.111258,-2.112662
-0.079759,0.809797,-2.346094
0.309015,0.548288,-2.404786
-0.177298,0.278769,-2.381882
0.022119,-0.093339,-2.385063
-0.331703,-0.453867,-2.264427
-0.17475,-0.790792,-2.034952
-0.380082,-1.014151,-1.634432
-0.282087,-1.196613,-1.202107
-0.50023,-1.400498,-0.818608
-0.250826,-1.434026,-0.276451
-0.38766,-1.341473,0.298835
-0.365227,-1.372903,0.613068
-0.418571,-1.409204,0.872155
-0.175097,-1.221526,1.316884
-0.511968,-1.227643,1.427017
0.088156,-0.929355,1.822465
-0.523295,-0.835732,1.848625
0.374907,-0.439979,2.143859
-0.363667,-0.160485,2.148013
0.560146,0.238524,2.187045
-0.095197,0.615679,2.077104
0.708581,1.013828,1.895899
0.195993,1.416467,1.634168
0.758337,1.708332,1.190601
0.32434,1.908635,0.65219
0.693086,1.965398,0.012446
0.416364,2.023339,-0.521597
0.611008,1.976542,-1.076293
0.350149,1.845276,-1.596026
0.431356,1.605287,-2.086353
0.186816,1.294227,-2.482592
0.218026,0.933971,-2.759424
0.070919,0.623751,-2.825544
0.045024,0.307706,-2.791862
-0.104253,-0.021551,-2.682978
-0.070292,-0.282214,-2.427409
-0.298096,-0.599562,-2.198886
-0.397171,-1.053193,-2.05486
-0.31281,-1.279055,-1.574341
-0.458332,-1.442361,-1.054806
-0.371319,-1.547189,-0.526513
-0.38178,-1.510622,0.074249
-0.475663,-1.571605,0.452344
-0.340803,-1.536608,0.872877
-0.383517,-1.423628,1.280993
-0.334322,-1.340061,1.54826
-0.202932,-1.111921,1.884248
-0.333133,-0.996362,1.975377
-0.048292,-0.767277,2.128048
0.119021,-0.222958,2.498221
0.114664,0.210233,2.523637
0.185999,0.495259,2.266102
0.301071,0.806745,1.99845
0.290785,1.04506,1.615036
0.392871,1.241709,1.191311
0.247173,1.269265,0.620004
0.58497,1.466859,0.319018
0.331297,1.60396,-0.044552
0.387822,1.486188,-0.635048
0.245241,1.311973,-1.13446
0.453062,1.284389,-1.34009
-0.059439,0.936909,-1.818269
0.466019,0.808249,-1.882531
-0.454002,0.29424,-2.281334
0.294171,-0.058563,-2.288956
-0.57092,-0.427006,-2.204928
-0.24982,-1.065348,-2.296232
-0.488521,-1.337881,-1.812877
-0.448655,-1.629778,-1.358963
-0.482988,-1.756023,-0.738073
-0.496446,-1.838669,-0.153677
-0.509582,-1.881864,0.383926
-0.446449,-1.830647,0.926756
-0.310594,-1.590651,1.539863
-0.348876,-1.362141,1.952993
-0.192697,-1.109636,2.243072
-0.251013,-0.889535,2.36988
-0.065819,-0.641702,2.434296
-0.016082,-0.298798,2.507194
0.179163,0.115579,2.534842
0.10723,0.42766,2.33063
0.308741,0.712304,2.044155
0.319087,1.034872,1.764643
0.522297,1.397498,1.481524
0.479143,1.707221,1.090508
0.371048,1.699508,0.363433
0.49976,1.697996,-0.216985
0.421496,1.711599,-0.671553
0.601548,1.809833,-0.959204
0.339685,1.747627,-1.382112
0.569395,1.693641,-1.697785
0.195586,1.486951,-2.089988
0.341338,1.177242,-2.448685
0.045353,0.843232,-2.670618
0.129038,0.484648,-2.774754
-0.257604,-0.010135,-2.887729
-0.109988,-0.462408,-2.788293
-0.301211,-0.742936,-2.400323
-0.313849,-1.052419,-2.030864
-0.505933,-1.39584,-1.672696
-0.399353,-1.61952,-1.159812
-0.563281,-1.77885,-0.612922
-0.379225,-1.800119,0.015919
-0.495762,-1.736487,0.616562
-0.319559,-1.609326,1.147523
-0.459079,-1.505444,1.516173
-0.124729,-1.229974,1.955202
-0.415984,-1.065018,2.117662
0.065646,-0.756542,2.343288
-0.21882,-0.444278,2.437289
0.305959,-0.015626,2.536139
-0.069512,0.299484,2.374071
0.407727,0.589872,2.12354
0.263961,1.010794,1.964027
0.56782,1.389344,1.666174
0.398528,1.670886,1.214339
0.57611,1.818802,0.630265
0.551805,2.004915,0.150987
0.763726,2.268848,-0.215243
0.269597,2.082765,-1.041084
0.687182,1.929559,-1.621314
0.179884,1.698275,-2.123416
0.34317,1.269267,-2.658458
0.092719,0.929867,-2.873531
0.116471,0.549911,-2.986477
-0.031252,0.229069,-2.904862
-0.132392,-0.162178,-2.812906
-0.307874,-0.620631,-2.688254
-0.274109,-0.969041,-2.339706
-0.634379,-1.459185,-2.094594
-0.270568,-1.654885,-1.454565
-0.671872,-1.801007,-0.827855
-0.261644,-1.799946,-0.129199
-0.713014,-1.853633,0.381644
-0.164495,-1.717758,1.001097
-0.711432,-1.678312,1.365662
0.012241,-1.412576,1.875415
-0.434273,-1.054526,2.300909
0.05241,-0.773662,2.460958
-0.378717,-0.61994,2.379197
0.21062,-0.345027,2.388044
-0.228461,-0.115894,2.266956
0.396507,0.223624,2.21052
-0.124288,0.432802,1.932612
0.764125,0.945972,1.948745
-0.037434,1.201215,1.549934
0.746924,1.375839,1.069706
0.221541,1.624481,0.702352
0.531591,1.571314,0.028394
0.112754,1.377979,-0.64173
0.565001,1.3298,-0.981375
0.009064,1.143211,-1.380443
0.467377,0.991923,-1.61241
0.000686,0.852792,-1.742761
0.345434,0.702738,-1.817528
-0.020499,0.56906,-1.816697
0.152395,0.345809,-1.865494
-0.219244,0.016197,-1.944405
-0.180391,-0.447387,-2.043412
-0.309222,-0.777003,-1.850563
-0.383991,-1.124815,-1.613667
-0.325544,-1.29809,-1.142902
-0.501736,-1.489486,-0.72772
-0.419492,-1.644905,-0.298027
-0.53378,-1.745696,0.151279
-0.204301,-1.551498,0.840442
-0.432602,-1.358603,1.339102
-0.079131,-1.09421,1.756647
-0.399545,-0.947601,1.897755
0.09179,-0.66569,2.103373
-0.383179,-0.549277,2.019852
0.225055,-0.31365,2.036491
-0.060752,0.066433,2.123735
0.379409,0.442899,2.076761
0.113223,0.759213,1.86562
0.604837,1.16097,1.685145
0.239379,1.431623,1.28733
0.649579,1.632326,0.813953
0.312235,1.745578,0.282856
0.548974,1.714089,-0.326049
0.113475,1.451555,-1.040862
0.458372,1.244643,-1.485476
0.031944,1.007382,-1.81389
0.44661,0.906495,-1.872352
-0.163569,0.616734,-2.078315
0.258304,0.336327,-2.148862
-0.203241,0.111442,-2.066362
0.139309,-0.070541,-1.88917
-0.35613,-0.341588,-1.780113
-0.06597,-0.628485,-1.626312
-0.535667,-0.974334,-1.474616
-0.193327,-1.221578,-1.149383
-0.652179,-1.482937,-0.825886
-0.220746,-1.582211,-0.323361
-0.644138,-1.646848,0.148103
-0.265236,-1.662459,0.598407
-0.524038,-1.570042,1.075864
-0.246382,-1.460002,1.452502
-0.269271,-1.162916,1.911614
-0.118704,-0.866041,2.194156
-0.157527,-0.609614,2.293505
-0.054091,-0.408931,2.241307
0.161974,-0.00152,2.345549
-0.127042,0.111798,2.013668
0.24452,0.266629,1.752363
0.13493,0.558408,1.631204
0.430207,0.896096,1.491441
0.197475,1.092368,1.135509
0.692354,1.461687,0.961371
0.310076,1.702493,0.581011
0.524214,1.67777,-0.064852
0.307547,1.615631,-0.618001
0.580809,1.640698,-0.960204
0.310767,1.615437,-1.295236
0.249626,1.285226,-1.863983
0.077761,0.870479,-2.310141
0.130995,0.543815,-2.459022
-0.0539,0.237543,-2.461224
-0.209114,-0.237301,-2.539699
-0.057505,-0.465946,-2.214611
-0.25513,-0.628441,-1.816546
-0.373757,-0.990255,-1.644685
-0.432828,-1.330124,-1.374987
-0.22259,-1.332196,-0.716775
-0.468774,-1.363873,-0.212606
-0.409205,-1.521541,0.079283
-0.529577,-1.65546,0.386762
-0.310146,-1.599024,0.866351
-0.620186,-1.664174,1.116302
-0.085091,-1.430692,1.636938
-0.494198,-1.220648,1.965172
-0.086499,-1.062994,2.115637
-0.215758,-0.740478,2.35508
-0.022651,-0.492869,2.377367
-0.178339,-0.350064,2.216333
0.097548,-0.149335,2.100977
0.000978,0.098144,1.994071
0.170241,0.299957,1.787567
-0.039814,0.334885,1.39287
0.272245,0.459571,1.152445
0.274323,0.795228,1.131266
0.239106,0.928862,0.811391
0.412317,1.1244,0.574105
0.536961,1.493211,0.496516
0.329884,1.579616,0.04062
0.409815,1.498145,-0.522454
0.220018,1.317027,-1.053749
0.331803,1.146184,-1.419488
0.123863,0.9388,-1.701025
0.295079,0.807915,-1.790355
-0.082993,0.514922,-1.985556
0.188204,0.291549,-1.98615
-0.146975,0.088738,-1.899058
0.039535,-0.124335,-1.777931
-0.307596,-0.405298,-1.683787
0.05239,-0.494447,-1.331426
-0.361176,-0.614505,-1.05018
0.061975,-0.612342,-0.664132
-0.332456,-0.609414,-0.351317
0.019067,-0.598903,-0.091231
-0.49158,-0.77752,-0.072843
0.310664,-0.523431,0.428341
-0.49217,-0.457154,0.570263
0.288598,-0.36012,0.696092
-0.208641,-0.101118,0.930873
0.19355,-0.00755,0.87791
-0.163762,0.041775,0.762697
0.381933,0.285943,0.84942
-0.012225,0.508464,0.824768
0.244104,0.520325,0.527383
-0.021591,0.479361,0.230119
0.213297,0.442751,0.005977
-0.009995,0.403588,-0.167147
0.194905,0.381018,-0.279035
0.024587,0.379349,-0.341993
0.218377,0.416501,-0.353668
0.169971,0.560615,-0.267307
0.131363,0.553953,-0.391365
0.243623,0.623173,-0.413972
-0.004359,0.50993,-0.635513
0.155206,0.380828,-0.796847
-0.026026,0.2722,-0.868322
0.033223,0.111167,-0.946034
-0.124491,-0.076847,-0.987653
-0.121953,-0.311923,-1.012021
-0.206966,-0.513165,-0.927402
-0.141394,-0.621341,-0.705422
-0.114517,-0.580658,-0.344306
-0.221354,-0.628519,-0.152552
-0.249483,-0.769062,-0.075555
-0.044836,-0.656923,0.281658
-0.22275,-0.580297,0.501845
-0.110109,-0.580658,0.580222
-0.222411,-0.588629,0.636207
-0.078778,-0.547813,0.732731
-0.092639,-0.408136,0.897533
0.083507,-0.168035,1.089544
-0.258771,-0.22405,0.876926
0.12619,-0.18365,0.817924
-0.187695,-0.133231,0.768032
0.259898,0.055079,0.850386
-0.197352,0.098113,0.715322
0.282952,0.183005,0.634869
-0.008173,0.363382,0.639719
0.352921,0.552845,0.598621
-0.020235,0.597761,0.363945
0.397022,0.69225,0.209955
-0.047084,0.664759,-0.065102
0.312093,0.599494,-0.317426
-0.019473,0.548462,-0.487995
0.083837,0.321023,-0.787254
0.092776,0.297251,-0.757755
0.09244,0.294254,-0.705954
-0.007255,0.194831,-0.759522
0.022684,0.08319,-0.785304
-0.187371,-0.156772,-0.901015
-0.095132,-0.378193,-0.904211
-0.213575,-0.524458,-0.765219
-0.208273,-0.693328,-0.631359
-0.044185,-0.603548,-0.213623
-0.156246,-0.506331,0.105246
-0.059525,-0.449102,0.294377
-0.109503,-0.375851,0.446427
-0.167585,-0.436205,0.414006
-0.033657,-0.386024,0.516387
-0.155787,-0.358434,0.561671
-0.063465,-0.360423,0.560495
-0.135343,-0.350253,0.572297
0.109841,-0.164202,0.754687
-0.054196,-0.007252,0.817507
0.102916,0.083214,0.754822
0.073189,0.237614,0.740841
0.007321,0.221633,0.512815
