0.8,-1.0,2.0
0.188727,0.326645,0.453903
0.115253,0.466587,0.409609
0.151051,0.504457,0.229678
0.067167,0.464529,-0.005227
0.117312,0.409818,-0.198303
-0.00649,0.296069,-0.397321
0.126484,0.252786,-0.453934
0.051403,0.273475,-0.422833
-0.176913,-0.010825,-0.708838
0.097029,-0.095958,-0.656045
-0.16607,-0.152964,-0.559614
0.016854,-0.231474,-0.485909
-0.097777,-0.217781,-0.310452
-0.240065,-0.449373,-0.417723
-0.067902,-0.525355,-0.279526
-0.490328,-0.825298,-0.368753
-0.151707,-1.0204,-0.246203
-0.407234,-1.063818,0.063278
-0.301999,-1.197887,0.236331
-0.348754,-1.210042,0.538639
-0.273996,-1.17135,0.838002
-0.22496,-1.023711,1.177826
-0.179987,-0.847193,1.437669
-0.136677,-0.664754,1.601109
-0.190436,-0.581777,1.579301
0.238199,-0.16091,1.874634
-0.084753,0.124157,1.851793
0.363232,0.423106,1.761654
-0.10835,0.500578,1.37748
0.403868,0.611742,1.076749
0.129371,0.841794,0.918696
0.544759,1.118838,0.768649
0.344853,1.425302,0.593418
0.423317,1.470073,0.097849
0.266631,1.386567,-0.445271
0.319465,1.234906,-0.9283
0.251228,1.119068,-1.238233
0.232626,0.968737,-1.489021
0.087802,0.721973,-1.743492
0.085881,0.45615,-1.894644
0.060492,0.290074,-1.837583
-0.107996,0.017981,-1.847557
-0.334687,-0.496794,-2.016691
-0.035429,-0.665711,-1.653399
-0.321759,-0.752637,-1.226465
-0.100909,-0.815868,-0.830878
-0.432904,-0.96489,-0.577273
-0.176991,-1.072139,-0.285373
-0.353843,-1.060618,0.10201
-0.192306,-1.036992,0.424439
-0.475456,-1.150049,0.541837
-0.083964,-1.065224,0.868727
-0.582211,-1.15564,0.93282
0.033009,-1.031487,1.226429
-0.466992,-0.903969,1.430371
0.228369,-0.586693,1.747068
-0.176765,-0.194696,1.98313
0.180416,0.003306,1.862745
0.046538,0.285076,1.789602
0.251667,0.507674,1.586653
0.206243,0.750047,1.375259
0.448575,1.064228,1.203126
0.249655,1.233612,0.824648
0.455455,1.329937,0.394206
0.482926,1.573573,0.163961
0.330278,1.558257,-0.354579
0.397877,1.460074,-0.852869
0.212689,1.266702,-1.322218
0.442571,1.214455,-1.503255
0.120053,1.065466,-1.730962
0.243385,0.814928,-1.972257
0.048357,0.595977,-2.060958
-0.039274,0.219798,-2.224349
-0.272276,-0.286697,-2.374157
-0.128877,-0.612239,-2.162601
-0.465367,-0.97398,-1.929775
-0.133164,-1.116175,-1.413119
-0.533681,-1.26814,-0.96174
-0.163742,-1.316594,-0.447021
-0.469569,-1.293114,0.056371
-0.118107,-1.185021,0.541688
-0.374511,-1.051649,0.927644
-0.062637,-0.888415,1.230121
-0.338045,-0.78942,1.361917
-0.024135,-0.668609,1.46079
-0.22797,-0.525564,1.526868
-0.09299,-0.49987,1.420126
0.21662,-0.0602,1.739932
0.132272,0.366728,1.854333
0.293787,0.67037,1.695633
0.105564,0.772984,1.274965
0.611023,1.143522,1.171364
0.197659,1.366196,0.828423
0.689602,1.583731,0.478698
0.129992,1.561647,-0.109457
0.810789,1.704229,-0.414574
0.23043,1.795672,-0.75563
0.487802,1.5628,-1.383634
0.17007,1.335148,-1.817237
0.257768,1.005716,-2.201937
0.085687,0.73246,-2.358541
0.199858,0.548865,-2.313751
-0.263804,0.097952,-2.489712
-0.035991,-0.324027,-2.468031
-0.443204,-0.73633,-2.3142
-0.170144,-1.029761,-1.947034
-0.519719,-1.26561,-1.504019
0.020874,-1.139838,-0.712801
-0.585987,-1.165631,-0.26121
-0.062015,-1.182667,0.121073
-0.534822,-1.177126,0.45841
-0.078416,-1.129982,0.771593
-0.272743,-0.877444,1.216523
-0.068966,-0.704495,1.421566
-0.132593,-0.490046,1.577265
-0.114109,-0.415375,1.49927
0.312595,0.06218,1.816576
-0.045531,0.339558,1.73015
0.333866,0.531874,1.491869
0.250796,0.876887,1.393866
0.281911,1.001826,0.990904
0.317566,1.111836,0.612094
0.099977,0.966189,0.016598
0.395011,0.968749,-0.273853
0.061781,0.890711,-0.590484
0.297441,0.774781,-0.861436
0.032931,0.653561,-1.051417
0.18192,0.496282,-1.204996
-0.195202,0.168468,-1.452745
-0.039529,-0.189086,-1.584818
-0.145994,-0.339506,-1.377397
-0.412838,-0.769081,-1.443415
-0.197368,-1.011198,-1.18056
-0.44284,-1.173293,-0.814989
-0.230247,-1.248048,-0.382909
-0.410532,-1.257094,0.055212
-0.32878,-1.324596,0.354348
-0.457368,-1.401393,0.607603
-0.35428,-1.442303,0.871667
-0.139613,-1.144749,1.436295
-0.381125,-1.021698,1.629874
0.146605,-0.64206,2.006345
-0.30518,-0.414011,2.045807
0.334285,-0.06555,2.129768
-0.197396,0.155877,1.966203
0.59106,0.569991,1.959975
0.054805,0.950155,1.796746
0.600402,1.196675,1.416838
0.130064,1.325437,0.917399
0.793388,1.609861,0.629885
0.084858,1.629034,0.046421
0.577971,1.470718,-0.609425
0.184301,1.415458,-0.99011
0.476755,1.310751,-1.331334
0.078064,1.109266,-1.673091
0.429211,0.987178,-1.810072
-0.261728,0.545749,-2.203741
0.303547,0.252717,-2.241787
-0.270966,0.038914,-2.105466
-0.101375,-0.410005,-2.166021
-0.231933,-0.614813,-1.836283
-0.203698,-0.793294,-1.481427
-0.493032,-1.132263,-1.300937
-0.243859,-1.305756,-0.887573
-0.336312,-1.244165,-0.265617
-0.452972,-1.388359,0.013905
-0.265609,-1.366906,0.449224
-0.368848,-1.273379,0.86747
-0.190525,-1.124478,1.233565
-0.284368,-0.968736,1.492274
-0.143436,-0.824043,1.644055
-0.196435,-0.671786,1.731154
0.080655,-0.362782,1.912774
-0.051355,-0.083645,1.937319
0.103171,0.092622,1.770589
0.182806,0.392795,1.706563
0.031374,0.46056,1.332242
0.375636,0.687442,1.16783
0.176701,0.905209,0.957475
0.234449,0.884384,0.483168
0.266962,0.939486,0.181152
0.228644,0.945899,-0.128699
0.097786,0.771368,-0.562548
0.480236,0.931426,-0.527016
-0.182793,0.694053,-0.943684
0.410808,0.555575,-1.111079
-0.129484,0.473589,-1.148633
0.085329,0.159643,-1.386415
-0.095646,0.005516,-1.325016
-0.069018,-0.205341,-1.285775
-0.265165,-0.481382,-1.255917
-0.118317,-0.647892,-1.039388
-0.337192,-0.809198,-0.808842
0.030354,-0.710071,-0.313276
-0.389252,-0.7295,-0.060162
0.109505,-0.607977,0.291641
-0.376348,-0.570116,0.456484
0.140886,-0.464625,0.646277
-0.233921,-0.313584,0.813913
0.063077,-0.271686,0.795242
-0.445379,-0.492643,0.504695
0.225741,-0.401234,0.648004
-0.429709,-0.401238,0.645249
0.200186,-0.36136,0.682901
-0.249952,-0.223148,0.79977
0.143017,-0.161523,0.776383
-0.28039,-0.201381,0.637469
0.25678,-0.070762,0.707382
-0.261315,-0.037298,0.627672
0.322187,0.093462,0.650364
-0.256194,0.106521,0.511814
0.312288,0.155447,0.431539
0.00113,0.377175,0.52464
0.198772,0.409363,0.343994
-0.091261,0.306076,0.052539
0.257333,0.330338,-0.025004
0.022001,0.41777,-0.031923
0.19007,0.41748,-0.151479
0.024304,0.398048,-0.267374
0.250161,0.460365,-0.273671
-0.044188,0.400194,-0.419955
0.321853,0.465383,-0.395032
-0.137487,0.369071,-0.555903
0.325561,0.364122,-0.565952
-0.154279,0.29815,-0.63363
0.361804,0.346684,-0.554152
-0.249034,0.227767,-0.671786
0.46955,0.332432,-0.507811
-0.403313,0.165186,-0.678303
0.374469,0.066949,-0.697219
-0.254954,0.087654,-0.564127
0.160073,-0.048123,-0.619017
-0.258223,-0.162978,-0.601822
0.140953,-0.197009,-0.472614
-0.41466,-0.405211,-0.531917
0.183714,-0.413362,-0.31744
-0.351309,-0.405344,-0.1251
0.013268,-0.510586,-0.08497
-0.526803,-0.773553,-0.178617
0.137486,-0.730558,0.130381
-0.510287,-0.746612,0.308721
0.295657,-0.524558,0.696102
-0.3172,-0.285542,0.960225
0.351407,-0.038435,1.110552
-0.193823,0.147648,1.097161
0.419816,0.363087,1.059844
0.034492,0.636264,1.022724
0.272107,0.662191,0.663454
0.333085,0.935616,0.612165
0.15952,0.951592,0.231145
0.201583,0.830194,-0.219648
0.193086,0.780823,-0.476345
0.073341,0.618477,-0.782432
0.136099,0.480048,-0.957743
0.06952,0.393724,-1.00611
0.154379,0.373566,-0.953224
0.051949,0.339545,-0.918202
-0.043889,0.135911,-1.049242
-0.00976,-0.023274,-1.049844
-0.18288,-0.245294,-1.065412
-0.227587,-0.557441,-1.101543
-0.309015,-0.836625,-1.004201
-0.326251,-1.062845,-0.788636
-0.473188,-1.329781,-0.586878
-0.433307,-1.547541,-0.294197
-0.407428,-1.582941,0.190562
-0.323478,-1.474011,0.738168
-0.253368,-1.251976,1.262154
-0.201736,-1.005268,1.644645
-0.097251,-0.715661,1.92335
0.044671,-0.323751,2.164521
0.076138,0.041048,2.215186
0.148743,0.3264,2.067338
0.366705,0.746468,1.996692
0.201331,0.984468,1.63138
0.499979,1.238667,1.280276
0.239414,1.359941,0.786697
0.641318,1.56823,0.43753
0.30592,1.684723,0.000424
0.494725,1.612433,-0.577364
0.313582,1.541958,-1.02187
0.301032,1.313361,-1.518899
0.47565,1.342504,-1.595174
0.017013,1.052543,-1.984803
0.375928,0.83812,-2.137876
-0.149439,0.522442,-2.298794
0.107947,0.142722,-2.398477
-0.46508,-0.392505,-2.52081
-0.029308,-0.744964,-2.276563
-0.616629,-1.10655,-1.982113
-0.209424,-1.396949,-1.563946
-0.705265,-1.654778,-1.105541
-0.31818,-1.824529,-0.568806
-0.655867,-1.877245,0.033909
-0.286081,-1.813627,0.654258
-0.584076,-1.722191,1.165473
-0.267778,-1.607921,1.57496
-0.3929,-1.374862,1.991153
-0.119305,-1.080699,2.319455
0.021058,-0.533887,2.749779
-0.130561,-0.268561,2.652814
0.126222,-0.01945,2.478458
-0.10197,0.101044,2.13388
0.362959,0.407064,2.004149
0.177621,0.787982,1.88216
0.322825,0.951961,1.452133
0.238714,1.063322,1.002001
0.439643,1.226227,0.655528
0.422461,1.457475,0.394357
0.46525,1.589977,0.014689
0.469775,1.684076,-0.370996
0.251275,1.501271,-0.988535
0.482825,1.420068,-1.332298
0.137879,1.229164,-1.696085
0.368586,1.039417,-1.932326
0.21799,0.992134,-1.924293
0.182706,0.797993,-2.050459
-0.022898,0.458517,-2.239746
0.155964,0.275025,-2.135241
-0.28718,-0.094709,-2.181787
0.178143,-0.214944,-1.85907
-0.60486,-0.626365,-1.852785
0.171333,-0.760334,-1.446815
-0.563703,-0.847542,-1.031028
0.041663,-0.930682,-0.66401
-0.681285,-1.135689,-0.463652
-0.105176,-1.304723,-0.203885
-0.56813,-1.323304,0.207689
-0.218088,-1.382748,0.505775
-0.209315,-1.076736,1.130514
-0.329838,-1.011368,1.304105
-0.010947,-0.76132,1.609783
-0.187082,-0.513203,1.780438
0.084581,-0.269176,1.840142
0.19114,0.206281,2.046725
0.185526,0.542562,1.932243
0.290545,0.80609,1.665875
0.41909,1.15026,1.451703
0.27698,1.28736,0.9679
0.534842,1.466521,0.576952
0.310444,1.548141,0.108995
0.627203,1.685033,-0.239265
0.131725,1.529154,-0.855193
0.47947,1.328392,-1.352215
0.02759,1.069221,-1.752984
0.31789,0.807213,-2.002691
-0.175442,0.434159,-2.237398
0.019349,-0.010965,-2.387664
-0.222418,-0.305993,-2.225746
-0.168283,-0.610485,-2.015549
-0.358554,-0.895873,-1.734837
-0.287818,-1.127845,-1.368429
-0.420034,-1.297729,-0.939958
-0.308332,-1.372824,-0.447143
-0.417918,-1.399714,0.022771
-0.155799,-1.230871,0.607201
-0.3571,-1.088466,1.003499
-0.198159,-1.023641,1.204199
-0.10487,-0.746865,1.55927
-0.345871,-0.751315,1.482618
0.153118,-0.474518,1.703112
-0.288064,-0.319392,1.677001
0.193664,-0.15821,1.615371
-0.237157,-0.077349,1.436774
0.278073,0.083429,1.347769
-0.108998,0.236894,1.220129
0.400287,0.469442,1.149784
0.035983,0.676954,0.998005
0.402952,0.813735,0.742078
0.085865,0.885073,0.428301
0.325049,0.861997,0.058325
0.009885,0.735761,-0.337591
0.361654,0.724928,-0.505011
-0.073264,0.594488,-0.756977
0.319978,0.521006,-0.864981
-0.132557,0.381328,-0.996614
0.229818,0.261317,-1.041667
-0.188372,0.107457,-1.076006
0.095772,-0.063074,-1.074332
-0.245876,-0.23419,-1.022404
-0.086052,-0.465331,-0.989031
-0.337263,-0.686936,-0.883121
0.006914,-0.675414,-0.497726
-0.378196,-0.729589,-0.254709
-0.230216,-0.945575,-0.203424
-0.263386,-0.951504,0.11297
-0.232484,-0.940764,0.387697
-0.103549,-0.767658,0.76937
-0.064633,-0.51088,1.110264
0.007649,-0.261549,1.301909
-0.193173,-0.264987,1.129573
0.024824,-0.236342,1.023095
0.056513,0.001608,1.137559
0.123172,0.220341,1.139673
0.158682,0.425295,1.061987
0.116558,0.514498,0.821824
0.224179,0.619203,0.616033
0.256626,0.792631,0.486653
0.364303,1.011049,0.374818
0.208905,1.057296,0.046534
0.264098,0.982622,-0.35417
0.153653,0.868486,-0.695801
0.3151,0.859799,-0.832831
-0.07341,0.606768,-1.185565
0.232389,0.422282,-1.326823
0.045875,0.413095,-1.2106
0.019458,0.21887,-1.298739
0.015308,0.090306,-1.246204
-0.139267,-0.130185,-1.257008
-0.177836,-0.418549,-1.267485
-0.288445,-0.708471,-1.191021
-0.402034,-1.06351,-1.107225
-0.237179,-1.175053,-0.689342
-0.586211,-1.414771,-0.44557
-0.188189,-1.440986,0.037305
-0.555076,-1.443446,0.460053
-0.0848,-1.287688,0.961434
-0.552809,-1.234515,1.218241
-0.07294,-1.138995,1.452649
-0.283986,-0.861023,1.796316
-0.087992,-0.702238,1.872108
-0.100364,-0.455791,1.973525
0.103201,-0.13608,2.055003
0.122382,0.229424,2.070881
0.1498,0.457492,1.836653
0.309293,0.746325,1.639275
0.208067,0.925165,1.282755
0.371537,1.072691,0.909007
0.341899,1.248989,0.590786
0.38894,1.344776,0.199627
0.371151,1.401571,-0.18494
0.497707,1.525132,-0.446712
0.328995,1.52163,-0.822878
0.49942,1.523417,-1.121234
0.07257,1.238908,-1.649733
0.246454,0.865233,-2.081632
0.053058,0.624219,-2.186706
0.104113,0.376507,-2.20621
-0.328644,-0.134937,-2.411426
-0.094303,-0.554008,-2.331845
-0.572554,-1.027704,-2.196288
-0.185347,-1.302349,-1.745328
-0.688621,-1.576421,-1.297083
-0.171336,-1.631188,-0.632479
-0.600813,-1.595908,0.012329
-0.356305,-1.694497,0.39017
-0.521248,-1.673563,0.84532
-0.458674,-1.730766,1.129576
-0.253083,-1.486089,1.678863
-0.305093,-1.208757,2.083037
-0.158277,-0.953917,2.304727
-0.150643,-0.677861,2.429059
-0.1298,-0.507147,2.34161
0.239627,-0.037101,2.518893
0.194949,0.49282,2.581355
0.56363,1.088749,2.538981
0.349526,1.502728,2.143928
0.735626,1.887321,1.670356
0.569888,2.242427,1.141898
0.633374,2.313163,0.322945
0.465072,2.204609,-0.540918
0.671481,2.170714,-1.133421
0.215491,1.859844,-1.880155
0.526722,1.57538,-2.365343
0.152209,1.319336,-2.644587
0.11023,0.801104,-3.056149
0.027783,0.405297,-3.111618
-0.278191,-0.175002,-3.222299
-0.149403,-0.616167,-2.998727
-0.529793,-1.092287,-2.720239
-0.39892,-1.530686,-2.314106
-0.591742,-1.808676,-1.693211
-0.59592,-2.100554,-1.120776
-0.59232,-2.223755,-0.400864
-0.830966,-2.491966,0.074216
-0.475815,-2.466697,0.832973
-0.756151,-2.384413,1.497001
-0.23453,-2.047392,2.264916
-0.568242,-1.712418,2.783773
0.02169,-1.234585,3.246414
-0.471965,-0.93988,3.294676
0.299304,-0.463616,3.426915
-0.281834,-0.107191,3.271311
0.516918,0.340525,3.129635
-0.070576,0.690099,2.782421
0.715422,1.108251,2.464883
0.22939,1.525992,2.08182
0.85847,1.911191,1.613675
0.397914,2.190681,1.01321
0.798231,2.292223,0.265038
0.6523,2.527422,-0.237788
0.856276,2.697545,-0.780711
0.408906,2.497099,-1.642087
0.60389,2.154771,-2.421547
0.346153,1.870178,-2.892478
0.464118,1.595046,-3.179093
-0.024324,1.063742,-3.584884
0.219649,0.586233,-3.700387
-0.288112,0.054674,-3.704743
-0.089043,-0.469195,-3.541114
-0.481202,-0.937583,-3.195931
-0.461056,-1.490766,-2.860613
-0.462184,-1.736941,-2.116042
-0.726896,-2.095974,-1.551945
-0.513324,-2.277594,-0.809904
-0.779154,-2.412338,-0.107488
-0.450329,-2.362035,0.686938
-0.69914,-2.257975,1.369091
-0.294726,-1.998175,2.046156
-0.563117,-1.745612,2.509401
-0.065916,-1.345151,2.956759
-0.353551,-0.96718,3.176492
0.234652,-0.440073,3.390218
0.226435,0.353194,3.671366
0.36574,0.892983,3.407637
0.422806,1.334769,2.934077
0.516687,1.681961,2.323362
0.602017,2.00095,1.696325
0.594441,2.204584,0.977372
0.69511,2.371494,0.297205
0.583364,2.406599,-0.435607
0.801587,2.512491,-0.96893
0.285678,2.224596,-1.826476
0.686954,1.983304,-2.388117
0.256596,1.770983,-2.741687
0.186373,1.193134,-3.32991
0.028985,0.660093,-3.588209
0.11089,0.323496,-3.441074
-0.311807,-0.1879,-3.395715
-0.235912,-0.746316,-3.252575
-0.393844,-1.109425,-2.7738
-0.500701,-1.520825,-2.325351
-0.626312,-1.930368,-1.836831
-0.624134,-2.226471,-1.204825
-0.904172,-2.62732,-0.708817
-0.592529,-2.748296,0.093079
-0.711854,-2.615554,1.032624
-0.564875,-2.472015,1.76463
-0.640743,-2.314552,2.328418
-0.2468,-1.887607,3.007329
-0.535157,-1.580787,3.309038
0.016093,-1.12358,3.611765
-0.34434,-0.747175,3.639007
0.258111,-0.279822,3.639102
0.109402,0.347356,3.658796
0.359905,0.778397,3.290459
0.444071,1.288803,2.942159
0.603348,1.765101,2.472805
0.554461,2.078937,1.787278
0.887397,2.497373,1.242449
0.447048,2.54409,0.303889
0.901879,2.588423,-0.472744
0.326946,2.41394,-1.333933
0.746105,2.19397,-2.024638
0.31743,2.004924,-2.487194
0.622991,1.811653,-2.809376
-0.221487,1.132657,-3.498086
0.499656,0.726724,-3.579181
-0.389083,0.280803,-3.563075
0.21648,-0.135815,-3.386949
-0.577792,-0.586344,-3.153214
0.053734,-0.885579,-2.677435
-0.726348,-1.227874,-2.245344
-0.213452,-1.570915,-1.793408
-0.690775,-1.740075,-1.150547
-0.145221,-1.682978,-0.352823
-0.93611,-1.92241,-0.020326
-0.053166,-1.857683,0.624986
-0.902186,-1.853877,1.067349
-0.056557,-1.752768,1.521825
-0.732807,-1.599218,1.912059
0.058708,-1.323944,2.303806
-0.37023,-0.887212,2.699998
0.203472,-0.465341,2.875033
-0.123848,-0.058392,2.875328
0.413285,0.38764,2.792565
0.047092,0.724572,2.482617
0.468114,0.972088,2.041064
0.374984,1.363973,1.753521
0.505784,1.595398,1.242584
0.580195,1.882804,0.81528
0.424647,1.920837,0.133568
0.512201,1.860145,-0.528753
0.478448,1.848352,-0.998126
0.519109,1.833964,-1.377376
0.142468,1.471553,-2.028275
0.529509,1.312376,-2.243547
-0.193914,0.84909,-2.674271
0.238476,0.381528,-2.888449
-0.278478,0.011377,-2.824254
-0.044333,-0.402244,-2.70468
-0.627098,-0.976305,-2.644179
-0.307737,-1.466044,-2.338632
-0.774112,-1.877641,-1.866077
-0.321424,-2.031588,-1.102176
-0.889831,-2.238993,-0.490692
-0.564639,-2.504611,0.008619
-0.659648,-2.419783,0.843192
-0.48021,-2.250057,1.578647
-0.463331,-1.957402,2.246376
-0.285911,-1.591753,2.772433
-0.422801,-1.365099,2.949851
0.211651,-0.733425,3.430583
-0.333511,-0.372514,3.359711
0.395457,0.04343,3.249063
0.076902,0.584492,3.159774
0.635434,1.123284,2.922861
0.203977,1.454425,2.361673
0.733056,1.738316,1.760518
0.336527,1.935857,1.102067
0.757246,2.072132,0.448192
0.294651,2.030167,-0.30057
0.55812,1.826367,-1.056312
0.14737,1.52061,-1.70928
0.557675,1.382243,-1.979067
-0.088975,1.024892,-2.375069
0.352067,0.689433,-2.566732
-0.20307,0.355839,-2.619478
-0.006729,-0.116351,-2.700718
-0.396692,-0.568951,-2.605278
-0.085718,-0.831427,-2.202065
-0.465785,-1.046727,-1.749545
-0.148147,-1.160698,-1.217085
-0.54525,-1.307614,-0.784546
-0.164888,-1.340801,-0.276385
