0.8,-1.0,2.0
-0.368466,-1.19832,0.32085
-0.374582,-1.292526,0.525177
-0.275293,-1.237672,0.868006
-0.198524,-1.030403,1.281656
-0.14818,-0.790786,1.586878
-0.155955,-0.621234,1.692159
0.029936,-0.353354,1.824899
0.093656,0.016918,1.954446
0.00243,0.173358,1.734465
0.165155,0.3234,1.502952
0.054843,0.425301,1.222271
0.269203,0.580104,1.017252
0.058808,0.631834,0.701673
0.356004,0.752916,0.499886
-0.029489,0.687368,0.113486
0.306915,0.628599,-0.173056
0.137445,0.721047,-0.236308
0.312357,0.78713,-0.341641
0.25117,0.912191,-0.387807
0.186939,0.853577,-0.646396
0.081517,0.650696,-0.982535
-0.058142,0.30127,-1.340487
0.179567,0.224256,-1.253191
-0.018658,0.204954,-1.101664
0.130211,0.17183,-0.986957
0.002255,0.165882,-0.856933
0.19603,0.246724,-0.663039
-0.210532,0.062736,-0.795066
0.139836,-0.050077,-0.775638
-0.279062,-0.209272,-0.77244
0.084061,-0.302628,-0.65625
-0.227167,-0.329075,-0.467222
0.000251,-0.387424,-0.338077
-0.198398,-0.405406,-0.175597
-0.154781,-0.543066,-0.158272
-0.173594,-0.59076,-0.012975
-0.174125,-0.626259,0.13122
0.048512,-0.416081,0.504343
-0.274147,-0.418352,0.531071
0.20863,-0.226035,0.74799
-0.401121,-0.296451,0.603266
0.221136,-0.263967,0.610064
-0.205476,-0.114034,0.723275
0.105812,-0.107202,0.626895
-0.100021,-0.033314,0.613833
-0.046185,-0.128307,0.412206
0.150337,0.061106,0.561791
-0.070144,0.118185,0.493798
0.119247,0.134963,0.381298
0.060241,0.250297,0.383697
-0.034508,0.160205,0.145613
0.023888,0.078759,-0.011562
0.139082,0.199499,0.087747
0.074141,0.302575,0.114301
0.106086,0.328673,0.02791
0.214862,0.475793,0.071125
0.07705,0.511168,-0.049752
0.098539,0.421479,-0.283339
0.127187,0.415279,-0.362148
-0.080918,0.226705,-0.606499
0.102085,0.118352,-0.667628
0.052146,0.176494,-0.518143
0.130357,0.24481,-0.404328
-0.08166,0.141894,-0.503865
0.235844,0.213143,-0.37945
-0.274784,0.02887,-0.55557
0.072159,-0.182934,-0.670477
-0.274605,-0.327947,-0.63322
0.258533,-0.177913,-0.26449
-0.360573,-0.227428,-0.210379
0.0532,-0.393445,-0.268195
-0.229064,-0.388634,-0.094394
0.133443,-0.270807,0.157958
-0.116544,-0.12553,0.354465
0.04131,-0.112165,0.338139
-0.116975,-0.122352,0.297356
-0.062204,-0.216762,0.183153
-0.076876,-0.233913,0.196231
-0.1505,-0.328795,0.13424
0.021278,-0.273199,0.262968
-0.088957,-0.195887,0.372276
0.012583,-0.15053,0.405666
-0.134974,-0.182687,0.341591
0.075895,-0.123261,0.390921
-0.154738,-0.132426,0.344459
-0.024264,-0.215962,0.235203
-0.065491,-0.185901,0.285364
-0.064908,-0.205385,0.267431
-0.079302,-0.229713,0.253905
-0.022294,-0.198366,0.305925
0.099927,-0.007082,0.498592
-0.131558,-0.02522,0.387846
0.042001,-0.073496,0.273445
-0.084178,-0.072186,0.244849
0.011762,-0.090296,0.201873
0.08989,0.063403,0.344305
-0.005881,0.120494,0.316958
0.114249,0.181882,0.281975
0.012051,0.217096,0.209049
0.205803,0.333559,0.220664
0.073787,0.434616,0.179727
0.246203,0.537109,0.117687
0.040626,0.535472,-0.067445
0.189894,0.491496,-0.259248
0.104364,0.510647,-0.338288
0.196588,0.532308,-0.405547
0.042059,0.468921,-0.551573
0.14422,0.394471,-0.6619
-0.08361,0.216949,-0.832003
0.163277,0.163223,-0.792733
-0.203621,-0.006768,-0.861072
0.297418,0.076333,-0.612337
-0.285262,-0.003912,-0.599138
0.189464,-0.093192,-0.573409
-0.480206,-0.37922,-0.722531
0.135873,-0.514823,-0.607088
-0.344472,-0.503881,-0.326352
0.196187,-0.378831,0.011869
-0.292313,-0.304685,0.197409
0.077344,-0.330183,0.225808
-0.315477,-0.401926,0.210216
0.082236,-0.394248,0.298531
-0.345922,-0.457092,0.29724
0.216849,-0.311136,0.523847
-0.260317,-0.199767,0.629026
0.165791,-0.143216,0.625992
-0.12689,-0.024246,0.668988
0.254625,0.155061,0.728461
-0.086037,0.249795,0.638269
0.486431,0.559427,0.751691
0.058437,0.806007,0.687621
0.57704,1.060143,0.569306
-0.056924,1.015257,0.098209
0.49618,0.956506,-0.283779
-0.04567,0.867794,-0.605525
0.213605,0.582179,-1.036429
0.153944,0.595821,-1.000519
-0.02184,0.3746,-1.210388
0.207282,0.326512,-1.140883
-0.046212,0.257963,-1.090618
-0.030074,0.013693,-1.20506
-0.104103,-0.172525,-1.166424
-0.099906,-0.326518,-1.047039
-0.166214,-0.46127,-0.884899
-0.182459,-0.598082,-0.7152
-0.240256,-0.732118,-0.533923
-0.430254,-1.0339,-0.514625
-0.162942,-1.087705,-0.160481
-0.504908,-1.201827,0.082199
0.014907,-1.037136,0.591821
-0.371407,-0.852885,0.974766
0.08506,-0.636657,1.261654
-0.335742,-0.52705,1.322544
0.374833,-0.137958,1.618467
-0.322483,0.010627,1.50093
0.623456,0.398572,1.60051
-0.20674,0.617677,1.395946
0.708963,0.887574,1.21531
-0.029729,1.100738,0.931292
0.766211,1.327076,0.650463
0.055005,1.434152,0.235829
0.747469,1.523484,-0.149893
0.058253,1.486722,-0.615221
0.584264,1.355444,-1.075623
-0.003478,1.157057,-1.476276
0.475265,0.991613,-1.708345
-0.174621,0.680591,-1.992265
0.130442,0.23389,-2.264614
-0.269619,-0.12586,-2.264254
0.042178,-0.353979,-2.024407
-0.404407,-0.624411,-1.804009
-0.331947,-1.080278,-1.729791
-0.499984,-1.408067,-1.404836
-0.417686,-1.627898,-0.935328
-0.607795,-1.835073,-0.476422
-0.398778,-1.882386,0.117307
-0.555191,-1.850591,0.69153
-0.411019,-1.808324,1.157583
-0.444684,-1.672459,1.616004
-0.249777,-1.421581,2.061579
-0.30825,-1.161375,2.356559
-0.215852,-0.979701,2.438899
-0.035265,-0.621826,2.627293
-0.078674,-0.316234,2.620248
0.103084,-0.021029,2.512475
0.241718,0.424479,2.486922
0.258447,0.787711,2.250294
0.473826,1.190297,1.98901
0.376075,1.477228,1.54094
0.436055,1.574774,0.902539
0.497561,1.7135,0.39735
0.609742,1.930192,0.024495
0.401845,1.916689,-0.572719
0.548613,1.84571,-1.109888
0.274952,1.647164,-1.65127
0.496036,1.501024,-1.977817
0.119778,1.237611,-2.315753
0.267175,0.901151,-2.583503
-0.079829,0.507864,-2.75627
0.036613,0.108448,-2.784354
-0.50708,-0.531278,-2.927588
-0.141498,-0.980613,-2.661298
-0.606844,-1.33095,-2.211805
-0.355309,-1.655414,-1.716741
-0.813578,-2.029732,-1.268254
-0.251713,-2.049529,-0.438163
-0.838127,-2.106959,0.202516
-0.273337,-2.07303,0.830055
-0.594473,-1.843788,1.523495
-0.469615,-1.865594,1.765361
-0.315162,-1.599997,2.255217
-0.330314,-1.323749,2.582973
-0.247564,-1.103401,2.709681
-0.14299,-0.80911,2.820152
0.050424,-0.370016,2.96615
-0.015485,-0.036465,2.847137
0.209907,0.291624,2.645209
0.183257,0.623794,2.387302
0.54271,1.115031,2.237813
0.296745,1.432213,1.795301
0.65959,1.71458,1.306897
0.448558,1.951755,0.781388
0.592384,2.003221,0.098862
0.464745,2.003456,-0.520652
0.599867,1.999041,-1.027181
0.4882,1.986514,-1.444256
0.43967,1.814538,-1.937778
0.353108,1.578569,-2.34993
0.221218,1.234303,-2.72128
0.192205,0.899602,-2.90923
-0.129389,0.377028,-3.148931
-0.197255,-0.251147,-3.291918
-0.191607,-0.626386,-2.966349
-0.329873,-0.934166,-2.522606
-0.445668,-1.31054,-2.139436
-0.448459,-1.590408,-1.619649
-0.448474,-1.712077,-0.956462
-0.64443,-1.942353,-0.491388
-0.55647,-2.127288,-0.000254
-0.472884,-2.037361,0.727908
-0.584879,-2.000039,1.238136
-0.301979,-1.778863,1.824077
-0.538513,-1.626762,2.163263
-0.45024,-1.661751,2.205282
-0.269441,-1.41732,2.529234
-0.105689,-0.955675,2.93552
-0.13309,-0.588626,3.031523
-0.011733,-0.304566,2.916182
0.257844,0.21165,2.969692
0.012488,0.469161,2.599467
0.454232,0.804031,2.29969
0.251083,1.153896,1.971404
0.407442,1.289221,1.385993
0.523727,1.590476,1.037143
0.487588,1.795667,0.568134
0.550105,1.909495,0.035315
0.57476,2.026015,-0.427723
0.445433,1.958616,-1.02166
0.50073,1.840061,-1.533684
0.31104,1.620381,-2.013983
0.316938,1.326506,-2.411316
0.147426,0.999471,-2.678152
0.275452,0.800746,-2.66787
-0.036348,0.505218,-2.696727
-0.029789,0.082239,-2.758894
-0.315583,-0.411629,-2.753244
-0.134059,-0.734027,-2.429038
-0.486454,-1.071282,-2.084567
-0.388456,-1.445288,-1.741121
-0.503313,-1.645212,-1.176646
-0.334707,-1.65736,-0.471668
-0.598447,-1.747229,0.025288
-0.365624,-1.776828,0.515053
-0.471255,-1.668127,1.058941
-0.113972,-1.329806,1.696501
-0.537338,-1.236955,1.865959
0.004666,-1.022777,2.096691
-0.386128,-0.809449,2.21848
0.146735,-0.516765,2.332488
-0.2684,-0.30142,2.259688
0.526763,0.224881,2.447075
-0.013228,0.671183,2.360968
0.533281,0.951407,1.991252
0.22891,1.264217,1.640302
0.634449,1.538189,1.223351
0.457486,1.846519,0.837788
0.506515,1.875024,0.153158
0.560827,1.960329,-0.353145
0.370613,1.841397,-0.993079
0.519419,1.733946,-1.464263
0.254889,1.530769,-1.909415
0.333311,1.251719,-2.284907
0.05887,0.893314,-2.584696
0.183562,0.579815,-2.675097
-0.021745,0.326365,-2.594223
-0.072918,-0.033075,-2.55867
-0.188084,-0.372594,-2.40212
-0.284928,-0.736584,-2.19793
-0.240394,-0.953038,-1.775802
-0.38571,-1.149616,-1.349065
-0.403889,-1.379797,-0.97804
-0.474021,-1.56654,-0.565017
-0.410588,-1.643077,-0.064239
-0.469955,-1.663592,0.420375
-0.342158,-1.580097,0.923075
-0.559233,-1.6203,1.181517
-0.328766,-1.594964,1.468455
-0.449565,-1.484197,1.778705
-0.200098,-1.275656,2.094551
-0.215563,-0.949696,2.405242
0.060326,-0.512319,2.670532
-0.001466,-0.096511,2.732635
0.152862,0.212593,2.551491
0.121458,0.467392,2.257728
0.286893,0.720211,1.941361
0.290838,0.986803,1.623031
0.608129,1.428207,1.460018
0.130355,1.450177,0.776122
0.737601,1.611055,0.354483
0.228667,1.712215,-0.095025
0.604092,1.662199,-0.640651
0.191102,1.540258,-1.139528
0.531517,1.428057,-1.497296
0.362225,1.494728,-1.574557
0.422676,1.433061,-1.785476
-0.001515,1.024006,-2.285209
0.308797,0.728029,-2.454198
-0.174663,0.369102,-2.565237
0.128553,0.053299,-2.504376
-0.302809,-0.260635,-2.358469
-0.152581,-0.649765,-2.221299
-0.367543,-0.9186,-1.873158
-0.167803,-1.032817,-1.355895
-0.659932,-1.381598,-1.137212
-0.083113,-1.413338,-0.538402
-0.728522,-1.531528,-0.130294
-0.051871,-1.478516,0.406932
-0.741504,-1.511169,0.740517
-0.009991,-1.403308,1.16103
-0.668943,-1.333147,1.431588
-0.152478,-1.363836,1.528841
-0.331216,-1.089209,1.922138
-0.061164,-0.826977,2.145927
-0.284318,-0.667017,2.146254
0.117513,-0.38603,2.219557
-0.089308,-0.087778,2.211902
0.100251,0.064461,1.970213
0.08919,0.290456,1.802529
0.248021,0.545622,1.628077
0.245613,0.806767,1.416201
0.254094,0.935178,1.033503
0.428585,1.1662,0.787606
0.15992,1.160251,0.282152
0.382622,1.117962,-0.161822
0.1412,1.038068,-0.546358
0.325282,0.949543,-0.842496
0.183277,0.917103,-0.999725
0.315921,0.899434,-1.102577
-0.012908,0.677036,-1.385316
0.335763,0.607252,-1.395
-0.096423,0.453591,-1.465787
0.189987,0.271371,-1.505585
-0.216456,0.029995,-1.542312
0.174069,-0.067435,-1.355702
-0.381513,-0.312796,-1.323249
-0.04526,-0.59795,-1.263147
-0.36549,-0.755725,-1.001539
-0.16243,-0.909294,-0.738099
-0.246604,-0.876961,-0.292739
-0.247059,-0.919192,-0.016262
-0.408687,-1.091286,0.090492
0.026476,-0.883365,0.608605
-0.346094,-0.739603,0.901741
0.098835,-0.546381,1.145513
-0.27154,-0.409957,1.228203
0.041985,-0.358251,1.169538
-0.109726,-0.204284,1.208768
0.195314,0.04277,1.28744
-0.112243,0.136423,1.123648
0.415382,0.427522,1.160327
-0.099728,0.534291,0.918378
0.393755,0.607882,0.657188
0.01726,0.701868,0.443945
0.541632,0.925859,0.373025
0.214058,1.179378,0.277912
0.284544,1.078003,-0.230081
0.369204,1.155093,-0.432676
0.157014,1.049538,-0.802551
0.411538,1.045519,-0.968947
-0.107149,0.747237,-1.396784
0.460171,0.681485,-1.421319
-0.306984,0.39106,-1.646139
0.430488,0.283887,-1.557864
-0.442948,0.02412,-1.606803
0.155837,-0.295027,-1.627894
-0.209582,-0.281958,-1.217017
0.037184,-0.341099,-0.960338
-0.46883,-0.644328,-0.978772
-0.065169,-0.848431,-0.803611
-0.450719,-0.965731,-0.513696
-0.05797,-0.96703,-0.127674
-0.502372,-1.043167,0.110556
-0.118373,-1.087668,0.357999
-0.242104,-0.878154,0.825794
-0.419264,-1.043202,0.76729
-0.16929,-1.037537,0.940131
-0.298621,-0.932145,1.178159
-0.058408,-0.746112,1.419985
-0.197957,-0.56678,1.553353
-0.039,-0.438417,1.556613
0.064625,-0.127419,1.70338
0.247784,0.310373,1.855755
0.004544,0.456967,1.556644
0.435884,0.730724,1.397547
-0.03017,0.783389,0.965462
0.631709,1.03487,0.798487
0.021661,1.139574,0.441018
0.680774,1.287697,0.163475
0.112671,1.375755,-0.165836
0.571851,1.354499,-0.56831
0.271955,1.441138,-0.780042
0.614886,1.549013,-0.956301
0.166425,1.456078,-1.332244
0.48752,1.312052,-1.659967
0.093026,1.121422,-1.928819
0.351652,0.918934,-2.101258
-0.126744,0.56516,-2.331473
0.256407,0.331659,-2.291543
-0.303591,0.001344,-2.285963
0.11303,-0.250968,-2.104345
-0.444471,-0.552401,-1.930663
-0.12708,-0.880531,-1.726246
-0.571554,-1.195241,-1.448811
-0.161248,-1.331219,-0.950942
-0.748101,-1.59687,-0.63655
-0.10289,-1.600078,-0.039752
-0.812822,-1.707052,0.34085
0.036192,-1.53524,0.960016
-0.737095,-1.43374,1.339684
-0.00764,-1.334307,1.614699
-0.449087,-1.058528,1.983978
0.086285,-0.767797,2.215311
-0.072651,-0.29028,2.502257
0.180907,0.070472,2.474664
0.052094,0.349133,2.261998
0.507399,0.819331,2.197676
0.181763,1.135995,1.850982
0.616656,1.42228,1.444781
0.076177,1.4001,0.721408
0.662358,1.459824,0.224035
0.105477,1.440474,-0.27583
0.646187,1.450321,-0.645717
0.02448,1.305381,-1.103067
0.574333,1.204934,-1.385546
-0.035691,1.028255,-1.660452
0.285102,0.70069,-1.981007
0.018253,0.54595,-1.969564
0.246883,0.457504,-1.847578
-0.234161,0.142883,-1.94841
0.063484,-0.153755,-1.917716
-0.230246,-0.326695,-1.680164
-0.184728,-0.622503,-1.558732
-0.291593,-0.831449,-1.284768
-0.166791,-0.89634,-0.856119
-0.231462,-0.863988,-0.392203
-0.166954,-0.822951,-0.017451
-0.301022,-0.863453,0.192248
-0.071367,-0.766322,0.511887
-0.346433,-0.773347,0.6375
0.000647,-0.672316,0.84941
-0.248999,-0.550598,1.011435
0.005063,-0.453877,1.081162
-0.246516,-0.425651,1.04013
0.038753,-0.354331,1.041521
-0.110436,-0.211061,1.0932
0.233267,0.072073,1.231945
-0.073454,0.221801,1.125981
0.302557,0.392389,1.016092
-0.034577,0.474564,0.787492
0.470331,0.707994,0.72893
0.155143,0.961596,0.631637
0.168561,0.814254,0.075805
0.270297,0.832161,-0.164968
0.103587,0.756337,-0.459097
0.340144,0.793178,-0.561928
0.217523,0.897766,-0.588528
0.21883,0.839943,-0.80386
0.138812,0.723577,-1.019476
0.074136,0.520077,-1.246349
-0.059382,0.217525,-1.468118
-0.03295,-0.036356,-1.508315
-0.119321,-0.227486,-1.401958
-0.220833,-0.498042,-1.337897
-0.171264,-0.67255,-1.108792
-0.409968,-0.944731,-0.968538
-0.213334,-1.093412,-0.649777
-0.433806,-1.198503,-0.303388
-0.269292,-1.271104,0.041206
-0.419606,-1.295872,0.389939
-0.308383,-1.318367,0.682118
-0.173219,-1.082662,1.18373
-0.081731,-0.731609,1.634672
-0.133586,-0.507561,1.767616
0.091701,-0.211601,1.879996
-0.051659,0.000273,1.798151
0.155621,0.181192,1.637339
0.028512,0.324662,1.415357
0.24471,0.489317,1.213695
0.192973,0.706419,1.0534
0.333681,0.902703,0.837612
0.124423,0.909593,0.414544
0.563076,1.146435,0.299746
0.219934,1.311911,0.064338
0.468554,1.325024,-0.328346
0.082939,1.154016,-0.834476
0.430685,1.04896,-1.127187
-0.153141,0.713869,-1.5628
0.142735,0.299331,-1.894566
-0.34898,-0.146634,-2.070364
-0.004543,-0.474756,-1.961127
-0.413262,-0.733173,-1.704503
-0.287983,-1.094685,-1.522207
-0.441905,-1.309319,-1.119218
-0.406084,-1.503226,-0.707678
-0.382996,-1.528391,-0.147416
-0.398462,-1.513249,0.354252
-0.363062,-1.464131,0.790037
-0.346082,-1.373301,1.169999
-0.291216,-1.242539,1.49045
-0.077794,-0.901539,1.921026
-0.184837,-0.628779,2.099253
0.037535,-0.359237,2.158571
-0.02045,-0.079943,2.135507
0.049559,0.076603,1.91029
-0.005389,0.153928,1.601678
0.419758,0.55594,1.653193
0.194729,0.91661,1.532975
0.319542,1.014423,1.064539
0.504918,1.3423,0.885826
0.280251,1.441261,0.41379
0.442793,1.432202,-0.106268
0.442367,1.552732,-0.395208
0.510286,1.668975,-0.669695
0.250866,1.517823,-1.194297
0.439768,1.376687,-1.563864
0.178484,1.200065,-1.856359
0.130247,0.816662,-2.247073
0.069061,0.504733,-2.377057
0.122327,0.341767,-2.239802
-0.308145,-0.116759,-2.375296
0.006139,-0.424582,-2.196786
-0.454697,-0.749334,-1.976774
-0.054729,-0.917694,-1.544747
-0.434343,-1.004236,-1.062479
-0.226952,-1.162477,-0.717578
-0.428814,-1.243011,-0.31303
-0.279043,-1.299002,0.063358
-0.337918,-1.236023,0.503999
-0.438364,-1.340341,0.674728
-0.203495,-1.241203,1.04777
-0.275823,-1.037658,1.424599
-0.101475,-0.81156,1.69132
-0.205172,-0.634627,1.790371
-0.085796,-0.516149,1.759066
-0.041552,-0.30648,1.789357
-0.00721,-0.126272,1.721531
0.009064,0.008301,1.566894
0.157178,0.232162,1.490554
0.070407,0.387571,1.29311
0.277016,0.585894,1.12947
0.261666,0.849107,1.002315
0.217623,0.917769,0.625805
0.389182,1.06896,0.382762
0.328438,1.228493,0.148882
0.112409,1.028206,-0.44824
0.369694,0.967036,-0.732706
0.006546,0.793481,-1.057158
0.30757,0.667916,-1.219908
0.067955,0.62993,-1.226487
0.016847,0.343912,-1.468451
-0.145821,-0.01744,-1.653971
-0.068639,-0.274755,-1.591801
-0.085813,-0.348637,-1.280814
-0.282214,-0.584996,-1.169227
-0.099273,-0.692532,-0.879111
-0.199407,-0.670182,-0.481971
-0.117377,-0.651211,-0.170372
-0.182003,-0.620062,0.088512
-0.152429,-0.622721,0.255054
-0.106155,-0.544498,0.471632
-0.223295,-0.572217,0.517652
0.15581,-0.310557,0.852624
-0.17434,-0.155284,0.939065
0.243173,0.046188,1.008699
-0.011248,0.27105,1.028052
0.330398,0.496923,0.977279
-0.06841,0.516502,0.662099
0.39436,0.617527,0.482374
0.097705,0.780688,0.368626
0.388266,0.88129,0.164982
0.349548,1.146233,0.134191
0.227572,1.120651,-0.260758
0.315949,1.070659,-0.597401
0.16407,0.959858,-0.915894
0.258723,0.849681,-1.140009
-0.050855,0.561236,-1.466756
0.079094,0.255273,-1.662407
-0.046523,0.085804,-1.592602
-0.041805,-0.104477,-1.506029
-0.05629,-0.206394,-1.290457
0.079409,-0.126067,-0.903026
-0.328945,-0.35663,-0.924195
0.073296,-0.438036,-0.723015
-0.336038,-0.51801,-0.534205
0.050833,-0.531974,-0.291268
-0.201512,-0.4334,0.022239
0.133834,-0.263337,0.318096
-0.319299,-0.317792,0.282204
0.184438,-0.250538,0.391177
-0.547953,-0.49158,0.150972
0.131695,-0.601213,0.160128
-0.593923,-0.769598,0.141682
-0.069487,-0.983149,0.132091
-0.242112,-0.790941,0.594146
-0.243253,-0.832858,0.676624
-0.105014,-0.713305,0.917475
0.027742,-0.386723,1.283728
